campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtu,historical_htwt_mmbtu,present_wtr_usgal,historical_wtr_usgal,present_chll_tonhr,historical_chll_tonhr,present_co2_tons,historical_co2_tons,latitude,longitude,year,month,day,hour
West,Half Acre Gym,2019-09-19T00:00:00,62.5,,,,,336.11112,,,0.043125,,41.313159,-105.578982,2019,9,19,0
West,Half Acre Gym,2019-09-19T01:00:00,63.0,,,,,336.11112,,,0.043469999999999995,,41.313159,-105.578982,2019,9,19,1
West,Half Acre Gym,2019-09-19T02:00:00,63.5,,,,,336.11112,,,0.043815,,41.313159,-105.578982,2019,9,19,2
West,Half Acre Gym,2019-09-19T03:00:00,63.5,,,,,336.11112,,,0.043815,,41.313159,-105.578982,2019,9,19,3
West,Half Acre Gym,2019-09-19T04:00:00,64.5,,,,,336.11112,,,0.044504999999999996,,41.313159,-105.578982,2019,9,19,4
West,Half Acre Gym,2019-09-19T05:00:00,122.0,,,,,336.11112,,,0.08417999999999999,,41.313159,-105.578982,2019,9,19,5
West,Half Acre Gym,2019-09-19T06:00:00,193.5,,,,,336.11112,,,0.133515,,41.313159,-105.578982,2019,9,19,6
West,Half Acre Gym,2019-09-19T07:00:00,196.0,,,,,336.11112,,,0.13524,,41.313159,-105.578982,2019,9,19,7
West,Half Acre Gym,2019-09-19T08:00:00,196.0,,,,,336.11112,,,0.13524,,41.313159,-105.578982,2019,9,19,8
West,Half Acre Gym,2019-09-19T09:00:00,200.0,,,,,336.11112,11.671875,,0.13799999999999998,,41.313159,-105.578982,2019,9,19,9
West,Half Acre Gym,2019-09-19T10:00:00,206.5,,,,,336.11112,3.33203125,,0.142485,,41.313159,-105.578982,2019,9,19,10
West,Half Acre Gym,2019-09-19T11:00:00,207.0,,,,,336.11112,,,0.14282999999999998,,41.313159,-105.578982,2019,9,19,11
West,Half Acre Gym,2019-09-19T12:00:00,210.0,,,,,336.11112,,,0.1449,,41.313159,-105.578982,2019,9,19,12
West,Half Acre Gym,2019-09-19T13:00:00,203.5,,,,,336.11112,3.33203125,,0.14041499999999998,,41.313159,-105.578982,2019,9,19,13
West,Half Acre Gym,2019-09-19T14:00:00,200.0,,,,,336.11112,,,0.13799999999999998,,41.313159,-105.578982,2019,9,19,14
West,Half Acre Gym,2019-09-19T15:00:00,205.5,,,,,336.11112,,,0.141795,,41.313159,-105.578982,2019,9,19,15
West,Half Acre Gym,2019-09-19T16:00:00,199.5,,,,,336.11112,2.49609375,,0.137655,,41.313159,-105.578982,2019,9,19,16
West,Half Acre Gym,2019-09-19T17:00:00,219.0,,,,,336.11112,0.83984375,,0.15111,,41.313159,-105.578982,2019,9,19,17
West,Half Acre Gym,2019-09-19T18:00:00,209.0,,,,,336.11112,,,0.14421,,41.313159,-105.578982,2019,9,19,18
West,Half Acre Gym,2019-09-19T19:00:00,208.5,,,,,336.11112,2.5,,0.143865,,41.313159,-105.578982,2019,9,19,19
West,Half Acre Gym,2019-09-19T20:00:00,204.0,,,,,336.11112,,,0.14076,,41.313159,-105.578982,2019,9,19,20
West,Half Acre Gym,2019-09-19T21:00:00,196.0,,,,,336.11112,,,0.13524,,41.313159,-105.578982,2019,9,19,21
West,Half Acre Gym,2019-09-19T22:00:00,81.5,,,,,336.11112,,,0.056235,,41.313159,-105.578982,2019,9,19,22
West,Half Acre Gym,2019-09-19T23:00:00,66.0,,,,,336.11112,,,0.04554,,41.313159,-105.578982,2019,9,19,23
West,Half Acre Gym,2019-09-20T00:00:00,67.5,,,,,336.11112,,,0.046575,,41.313159,-105.578982,2019,9,20,0
West,Half Acre Gym,2019-09-20T01:00:00,68.5,,,,,336.11112,,,0.047264999999999995,,41.313159,-105.578982,2019,9,20,1
West,Half Acre Gym,2019-09-20T02:00:00,69.0,,,,,336.11112,,,0.04761,,41.313159,-105.578982,2019,9,20,2
West,Half Acre Gym,2019-09-20T03:00:00,67.5,,,,,336.11112,,,0.046575,,41.313159,-105.578982,2019,9,20,3
West,Half Acre Gym,2019-09-20T04:00:00,101.0,,,,,336.11112,,,0.06969,,41.313159,-105.578982,2019,9,20,4
West,Half Acre Gym,2019-09-20T05:00:00,112.0,,,,,336.11112,,,0.07728,,41.313159,-105.578982,2019,9,20,5
West,Half Acre Gym,2019-09-20T06:00:00,191.0,,,,,336.11112,,,0.13179,,41.313159,-105.578982,2019,9,20,6
West,Half Acre Gym,2019-09-20T07:00:00,193.0,,,,,336.11112,,,0.13316999999999998,,41.313159,-105.578982,2019,9,20,7
West,Half Acre Gym,2019-09-20T08:00:00,197.5,,,,,336.11112,,,0.136275,,41.313159,-105.578982,2019,9,20,8
West,Half Acre Gym,2019-09-20T09:00:00,210.5,,,,,336.11112,12.49609375,,0.14524499999999999,,41.313159,-105.578982,2019,9,20,9
West,Half Acre Gym,2019-09-20T10:00:00,202.5,,,,,336.11112,0.8359375,,0.139725,,41.313159,-105.578982,2019,9,20,10
West,Half Acre Gym,2019-09-20T11:00:00,204.0,,,,,336.11112,,,0.14076,,41.313159,-105.578982,2019,9,20,11
West,Half Acre Gym,2019-09-20T12:00:00,209.0,,,,,336.11112,,,0.14421,,41.313159,-105.578982,2019,9,20,12
West,Half Acre Gym,2019-09-20T13:00:00,207.0,,,,,336.11112,2.49609375,,0.14282999999999998,,41.313159,-105.578982,2019,9,20,13
West,Half Acre Gym,2019-09-20T14:00:00,207.5,,,,,336.11112,,,0.143175,,41.313159,-105.578982,2019,9,20,14
West,Half Acre Gym,2019-09-20T15:00:00,205.5,,,,,336.11112,,,0.141795,,41.313159,-105.578982,2019,9,20,15
West,Half Acre Gym,2019-09-20T16:00:00,200.5,,,,,336.11112,2.50390625,,0.138345,,41.313159,-105.578982,2019,9,20,16
West,Half Acre Gym,2019-09-20T17:00:00,202.5,,,,,336.11112,,,0.139725,,41.313159,-105.578982,2019,9,20,17
West,Half Acre Gym,2019-09-20T18:00:00,196.5,,,,,336.11112,,,0.13558499999999998,,41.313159,-105.578982,2019,9,20,18
West,Half Acre Gym,2019-09-20T19:00:00,197.5,,,,,336.11112,1.66796875,,0.136275,,41.313159,-105.578982,2019,9,20,19
West,Half Acre Gym,2019-09-20T20:00:00,200.5,,,,,336.11112,,,0.138345,,41.313159,-105.578982,2019,9,20,20
West,Half Acre Gym,2019-09-20T21:00:00,204.5,,,,,336.11112,,,0.14110499999999998,,41.313159,-105.578982,2019,9,20,21
West,Half Acre Gym,2019-09-20T22:00:00,71.0,,,,,336.11112,,,0.04899,,41.313159,-105.578982,2019,9,20,22
West,Half Acre Gym,2019-09-20T23:00:00,63.0,,,,,336.11112,,,0.043469999999999995,,41.313159,-105.578982,2019,9,20,23
West,Half Acre Gym,2019-09-21T00:00:00,63.0,,,,,336.11112,,,0.043469999999999995,,41.313159,-105.578982,2019,9,21,0
West,Half Acre Gym,2019-09-21T01:00:00,63.0,,,,,336.11112,,,0.043469999999999995,,41.313159,-105.578982,2019,9,21,1
West,Half Acre Gym,2019-09-21T02:00:00,64.5,,,,,336.11112,,,0.044504999999999996,,41.313159,-105.578982,2019,9,21,2
West,Half Acre Gym,2019-09-21T03:00:00,63.5,,,,,336.11112,,,0.043815,,41.313159,-105.578982,2019,9,21,3
West,Half Acre Gym,2019-09-21T04:00:00,63.0,,,,,336.11112,,,0.043469999999999995,,41.313159,-105.578982,2019,9,21,4
West,Half Acre Gym,2019-09-21T05:00:00,63.0,,,,,336.11112,,,0.043469999999999995,,41.313159,-105.578982,2019,9,21,5
West,Half Acre Gym,2019-09-21T06:00:00,61.5,,,,,336.11112,,,0.042435,,41.313159,-105.578982,2019,9,21,6
West,Half Acre Gym,2019-09-21T07:00:00,79.5,,,,,336.11112,,,0.054854999999999994,,41.313159,-105.578982,2019,9,21,7
West,Half Acre Gym,2019-09-21T08:00:00,121.5,,,,,336.11112,,,0.08383499999999999,,41.313159,-105.578982,2019,9,21,8
West,Half Acre Gym,2019-09-21T09:00:00,177.5,,,,,336.11112,,,0.122475,,41.313159,-105.578982,2019,9,21,9
West,Half Acre Gym,2019-09-21T10:00:00,184.5,,,,,336.11112,,,0.127305,,41.313159,-105.578982,2019,9,21,10
West,Half Acre Gym,2019-09-21T11:00:00,182.5,,,,,336.11112,,,0.12592499999999998,,41.313159,-105.578982,2019,9,21,11
West,Half Acre Gym,2019-09-21T12:00:00,188.0,,,,,336.11112,,,0.12972,,41.313159,-105.578982,2019,9,21,12
West,Half Acre Gym,2019-09-21T13:00:00,183.0,,,,,336.11112,,,0.12627,,41.313159,-105.578982,2019,9,21,13
West,Half Acre Gym,2019-09-21T14:00:00,186.0,,,,,336.11112,,,0.12833999999999998,,41.313159,-105.578982,2019,9,21,14
West,Half Acre Gym,2019-09-21T15:00:00,186.5,,,,,336.11112,6.66796875,,0.128685,,41.313159,-105.578982,2019,9,21,15
West,Half Acre Gym,2019-09-21T16:00:00,202.0,,,,,336.11112,,,0.13938,,41.313159,-105.578982,2019,9,21,16
West,Half Acre Gym,2019-09-21T17:00:00,67.0,,,,,336.11112,,,0.04623,,41.313159,-105.578982,2019,9,21,17
West,Half Acre Gym,2019-09-21T18:00:00,61.0,,,,,336.11112,,,0.042089999999999995,,41.313159,-105.578982,2019,9,21,18
West,Half Acre Gym,2019-09-21T19:00:00,63.0,,,,,336.11112,,,0.043469999999999995,,41.313159,-105.578982,2019,9,21,19
West,Half Acre Gym,2019-09-21T20:00:00,62.5,,,,,336.11112,,,0.043125,,41.313159,-105.578982,2019,9,21,20
West,Half Acre Gym,2019-09-21T21:00:00,62.0,,,,,336.11112,,,0.04278,,41.313159,-105.578982,2019,9,21,21
West,Half Acre Gym,2019-09-21T22:00:00,60.0,,,,,336.11112,,,0.0414,,41.313159,-105.578982,2019,9,21,22
West,Half Acre Gym,2019-09-21T23:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,21,23
West,Half Acre Gym,2019-09-22T00:00:00,59.5,,,,,336.11112,,,0.041055,,41.313159,-105.578982,2019,9,22,0
West,Half Acre Gym,2019-09-22T01:00:00,59.5,,,,,336.11112,,,0.041055,,41.313159,-105.578982,2019,9,22,1
West,Half Acre Gym,2019-09-22T02:00:00,58.0,,,,,336.11112,,,0.04002,,41.313159,-105.578982,2019,9,22,2
West,Half Acre Gym,2019-09-22T03:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,22,3
West,Half Acre Gym,2019-09-22T04:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,22,4
West,Half Acre Gym,2019-09-22T05:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,22,5
West,Half Acre Gym,2019-09-22T06:00:00,57.5,,,,,336.11112,,,0.039674999999999995,,41.313159,-105.578982,2019,9,22,6
West,Half Acre Gym,2019-09-22T07:00:00,55.5,,,,,336.11112,,,0.038294999999999996,,41.313159,-105.578982,2019,9,22,7
West,Half Acre Gym,2019-09-22T08:00:00,58.5,,,,,336.11112,,,0.040365,,41.313159,-105.578982,2019,9,22,8
West,Half Acre Gym,2019-09-22T09:00:00,59.5,,,,,336.11112,,,0.041055,,41.313159,-105.578982,2019,9,22,9
West,Half Acre Gym,2019-09-22T10:00:00,99.5,,,,,336.11112,,,0.068655,,41.313159,-105.578982,2019,9,22,10
West,Half Acre Gym,2019-09-22T11:00:00,126.0,,,,,336.11112,,,0.08693999999999999,,41.313159,-105.578982,2019,9,22,11
West,Half Acre Gym,2019-09-22T12:00:00,180.0,,,,,336.11112,,,0.12419999999999999,,41.313159,-105.578982,2019,9,22,12
West,Half Acre Gym,2019-09-22T13:00:00,180.5,,,,,336.11112,,,0.12454499999999999,,41.313159,-105.578982,2019,9,22,13
West,Half Acre Gym,2019-09-22T14:00:00,180.5,,,,,336.11112,,,0.12454499999999999,,41.313159,-105.578982,2019,9,22,14
West,Half Acre Gym,2019-09-22T15:00:00,165.5,,,,,336.11112,9.9921875,,0.11419499999999999,,41.313159,-105.578982,2019,9,22,15
West,Half Acre Gym,2019-09-22T16:00:00,159.5,,,,,336.11112,,,0.110055,,41.313159,-105.578982,2019,9,22,16
West,Half Acre Gym,2019-09-22T17:00:00,162.0,,,,,336.11112,,,0.11177999999999999,,41.313159,-105.578982,2019,9,22,17
West,Half Acre Gym,2019-09-22T18:00:00,163.0,,,,,336.11112,,,0.11247,,41.313159,-105.578982,2019,9,22,18
West,Half Acre Gym,2019-09-22T19:00:00,172.5,,,,,336.11112,,,0.11902499999999999,,41.313159,-105.578982,2019,9,22,19
West,Half Acre Gym,2019-09-22T20:00:00,77.0,,,,,336.11112,,,0.05313,,41.313159,-105.578982,2019,9,22,20
West,Half Acre Gym,2019-09-22T21:00:00,58.0,,,,,336.11112,,,0.04002,,41.313159,-105.578982,2019,9,22,21
West,Half Acre Gym,2019-09-22T22:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,22,22
West,Half Acre Gym,2019-09-22T23:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,22,23
West,Half Acre Gym,2019-09-23T00:00:00,60.0,,,,,336.11112,,,0.0414,,41.313159,-105.578982,2019,9,23,0
West,Half Acre Gym,2019-09-23T01:00:00,58.5,,,,,336.11112,,,0.040365,,41.313159,-105.578982,2019,9,23,1
West,Half Acre Gym,2019-09-23T02:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,23,2
West,Half Acre Gym,2019-09-23T03:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,23,3
West,Half Acre Gym,2019-09-23T04:00:00,94.5,,,,,336.11112,,,0.065205,,41.313159,-105.578982,2019,9,23,4
West,Half Acre Gym,2019-09-23T05:00:00,106.0,,,,,336.11112,,,0.07314,,41.313159,-105.578982,2019,9,23,5
West,Half Acre Gym,2019-09-23T06:00:00,185.0,,,,,336.11112,,,0.12764999999999999,,41.313159,-105.578982,2019,9,23,6
West,Half Acre Gym,2019-09-23T07:00:00,188.0,,,,,336.11112,,,0.12972,,41.313159,-105.578982,2019,9,23,7
West,Half Acre Gym,2019-09-23T08:00:00,191.5,,,,,336.11112,,,0.132135,,41.313159,-105.578982,2019,9,23,8
West,Half Acre Gym,2019-09-23T09:00:00,196.0,,,,,336.11112,,,0.13524,,41.313159,-105.578982,2019,9,23,9
West,Half Acre Gym,2019-09-23T10:00:00,200.0,,,,,336.11112,,,0.13799999999999998,,41.313159,-105.578982,2019,9,23,10
West,Half Acre Gym,2019-09-23T11:00:00,201.5,,,,,336.11112,13.3359375,,0.139035,,41.313159,-105.578982,2019,9,23,11
West,Half Acre Gym,2019-09-23T12:00:00,198.5,,,,,336.11112,,,0.136965,,41.313159,-105.578982,2019,9,23,12
West,Half Acre Gym,2019-09-23T13:00:00,194.0,,,,,336.11112,,,0.13386,,41.313159,-105.578982,2019,9,23,13
West,Half Acre Gym,2019-09-23T14:00:00,192.5,,,,,336.11112,,,0.132825,,41.313159,-105.578982,2019,9,23,14
West,Half Acre Gym,2019-09-23T15:00:00,193.5,,,,,336.11112,2.5,,0.133515,,41.313159,-105.578982,2019,9,23,15
West,Half Acre Gym,2019-09-23T16:00:00,198.5,,,,,336.11112,0.8359375,,0.136965,,41.313159,-105.578982,2019,9,23,16
West,Half Acre Gym,2019-09-23T17:00:00,202.0,,,,,336.11112,,,0.13938,,41.313159,-105.578982,2019,9,23,17
West,Half Acre Gym,2019-09-23T18:00:00,197.0,,,,,336.11112,,,0.13593,,41.313159,-105.578982,2019,9,23,18
West,Half Acre Gym,2019-09-23T19:00:00,201.5,,,,,336.11112,,,0.139035,,41.313159,-105.578982,2019,9,23,19
West,Half Acre Gym,2019-09-23T20:00:00,203.0,,,,,336.11112,,,0.14007,,41.313159,-105.578982,2019,9,23,20
West,Half Acre Gym,2019-09-23T21:00:00,205.5,,,,,336.11112,,,0.141795,,41.313159,-105.578982,2019,9,23,21
West,Half Acre Gym,2019-09-23T22:00:00,69.0,,,,,336.11112,,,0.04761,,41.313159,-105.578982,2019,9,23,22
West,Half Acre Gym,2019-09-23T23:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,23,23
West,Half Acre Gym,2019-09-24T00:00:00,59.0,,,,,336.11112,,,0.040709999999999996,,41.313159,-105.578982,2019,9,24,0
West,Half Acre Gym,2019-09-24T01:00:00,59.5,,,,,336.11112,,,0.041055,,41.313159,-105.578982,2019,9,24,1
West,Half Acre Gym,2019-09-24T02:00:00,60.0,,,,,336.11112,,,0.0414,,41.313159,-105.578982,2019,9,24,2
West,Half Acre Gym,2019-09-24T03:00:00,60.0,,,,,336.11112,,,0.0414,,41.313159,-105.578982,2019,9,24,3
West,Half Acre Gym,2019-09-24T04:00:00,60.0,,,,,336.11112,,,0.0414,,41.313159,-105.578982,2019,9,24,4
West,Half Acre Gym,2019-09-24T05:00:00,121.0,,,,,336.11112,,,0.08349,,41.313159,-105.578982,2019,9,24,5
West,Half Acre Gym,2019-09-24T06:00:00,177.5,,,,,336.11112,,,0.122475,,41.313159,-105.578982,2019,9,24,6
West,Half Acre Gym,2019-09-24T07:00:00,189.0,,,,,336.11112,,,0.13041,,41.313159,-105.578982,2019,9,24,7
West,Half Acre Gym,2019-09-24T08:00:00,197.5,,,,,336.11112,,,0.136275,,41.313159,-105.578982,2019,9,24,8
West,Half Acre Gym,2019-09-24T09:00:00,200.5,,,,,336.11112,,,0.138345,,41.313159,-105.578982,2019,9,24,9
West,Half Acre Gym,2019-09-24T10:00:00,203.0,,,,,336.11112,,,0.14007,,41.313159,-105.578982,2019,9,24,10
West,Half Acre Gym,2019-09-24T11:00:00,204.0,,,,,336.11112,5.83203125,,0.14076,,41.313159,-105.578982,2019,9,24,11
West,Half Acre Gym,2019-09-24T12:00:00,199.0,,,,,336.11112,5.0,,0.13731,,41.313159,-105.578982,2019,9,24,12
West,Half Acre Gym,2019-09-24T13:00:00,195.0,,,,,336.11112,,,0.13455,,41.313159,-105.578982,2019,9,24,13
West,Half Acre Gym,2019-09-24T14:00:00,186.0,,,,,336.11112,,,0.12833999999999998,,41.313159,-105.578982,2019,9,24,14
West,Half Acre Gym,2019-09-24T15:00:00,199.0,,,,,336.11112,2.50390625,,0.13731,,41.313159,-105.578982,2019,9,24,15
West,Half Acre Gym,2019-09-24T16:00:00,207.5,,,,,336.11112,,,0.143175,,41.313159,-105.578982,2019,9,24,16
West,Half Acre Gym,2019-09-24T17:00:00,212.5,,,,,336.11112,,,0.146625,,41.313159,-105.578982,2019,9,24,17
West,Half Acre Gym,2019-09-24T18:00:00,188.5,,,,,336.11112,,,0.130065,,41.313159,-105.578982,2019,9,24,18
West,Half Acre Gym,2019-09-24T19:00:00,195.0,,,,,336.11112,2.49609375,,0.13455,,41.313159,-105.578982,2019,9,24,19
West,Half Acre Gym,2019-09-24T20:00:00,206.0,,,,,336.11112,,,0.14214,,41.313159,-105.578982,2019,9,24,20
West,Half Acre Gym,2019-09-24T21:00:00,193.0,,,,,336.11112,,,0.13316999999999998,,41.313159,-105.578982,2019,9,24,21
West,Half Acre Gym,2019-09-24T22:00:00,78.0,,,,,336.11112,,,0.05382,,41.313159,-105.578982,2019,9,24,22
West,Half Acre Gym,2019-09-24T23:00:00,66.0,,,,,336.11112,,,0.04554,,41.313159,-105.578982,2019,9,24,23
West,Half Acre Gym,2019-09-25T00:00:00,66.5,,,,,336.11112,,,0.045884999999999995,,41.313159,-105.578982,2019,9,25,0
West,Half Acre Gym,2019-09-25T01:00:00,65.5,,,,,336.11112,,,0.045195,,41.313159,-105.578982,2019,9,25,1
West,Half Acre Gym,2019-09-25T02:00:00,65.5,,,,,336.11112,,,0.045195,,41.313159,-105.578982,2019,9,25,2
West,Half Acre Gym,2019-09-25T03:00:00,66.5,,,,,336.11112,,,0.045884999999999995,,41.313159,-105.578982,2019,9,25,3
West,Half Acre Gym,2019-09-25T04:00:00,103.0,,,,,336.11112,,,0.07107,,41.313159,-105.578982,2019,9,25,4
West,Half Acre Gym,2019-09-25T05:00:00,113.5,,,,,336.11112,,,0.078315,,41.313159,-105.578982,2019,9,25,5
West,Half Acre Gym,2019-09-25T06:00:00,194.0,,,,,336.11112,,,0.13386,,41.313159,-105.578982,2019,9,25,6
West,Half Acre Gym,2019-09-25T07:00:00,195.0,,,,,336.11112,,,0.13455,,41.313159,-105.578982,2019,9,25,7
West,Half Acre Gym,2019-09-25T08:00:00,204.0,,,,,336.11112,,,0.14076,,41.313159,-105.578982,2019,9,25,8
West,Half Acre Gym,2019-09-25T09:00:00,210.5,,,,,336.11112,,,0.14524499999999999,,41.313159,-105.578982,2019,9,25,9
West,Half Acre Gym,2019-09-25T10:00:00,212.5,,,,,336.11112,,,0.146625,,41.313159,-105.578982,2019,9,25,10
West,Half Acre Gym,2019-09-25T11:00:00,211.0,,,,,336.11112,,,0.14559,,41.313159,-105.578982,2019,9,25,11
West,Half Acre Gym,2019-09-25T12:00:00,219.0,,,,,336.11112,9.16796875,,0.15111,,41.313159,-105.578982,2019,9,25,12
West,Half Acre Gym,2019-09-25T13:00:00,208.0,,,,,336.11112,0.83203125,,0.14351999999999998,,41.313159,-105.578982,2019,9,25,13
West,Half Acre Gym,2019-09-25T14:00:00,205.0,,,,,336.11112,,,0.14145,,41.313159,-105.578982,2019,9,25,14
West,Half Acre Gym,2019-09-25T15:00:00,201.0,,,,,336.11112,,,0.13868999999999998,,41.313159,-105.578982,2019,9,25,15
West,Half Acre Gym,2019-09-25T16:00:00,205.0,,,,,336.11112,0.8359375,,0.14145,,41.313159,-105.578982,2019,9,25,16
West,Half Acre Gym,2019-09-25T17:00:00,201.5,,,,,336.11112,2.49609375,,0.139035,,41.313159,-105.578982,2019,9,25,17
West,Half Acre Gym,2019-09-25T18:00:00,201.0,,,,,336.11112,,,0.13868999999999998,,41.313159,-105.578982,2019,9,25,18
West,Half Acre Gym,2019-09-25T19:00:00,200.0,,,,,336.11112,,,0.13799999999999998,,41.313159,-105.578982,2019,9,25,19
West,Half Acre Gym,2019-09-25T20:00:00,207.0,,,,,336.11112,,,0.14282999999999998,,41.313159,-105.578982,2019,9,25,20
West,Half Acre Gym,2019-09-25T21:00:00,206.0,,,,,336.11112,,,0.14214,,41.313159,-105.578982,2019,9,25,21
West,Half Acre Gym,2019-09-25T22:00:00,77.0,,,,,336.11112,,,0.05313,,41.313159,-105.578982,2019,9,25,22
West,Half Acre Gym,2019-09-25T23:00:00,64.0,,,,,336.11112,,,0.04416,,41.313159,-105.578982,2019,9,25,23
West,Half Acre Gym,2019-09-26T00:00:00,61.5,,,,,336.11112,,,0.042435,,41.313159,-105.578982,2019,9,26,0
West,Half Acre Gym,2019-09-26T01:00:00,61.5,,,,,336.11112,,,0.042435,,41.313159,-105.578982,2019,9,26,1
West,Half Acre Gym,2019-09-26T02:00:00,62.5,,,,,336.11112,,,0.043125,,41.313159,-105.578982,2019,9,26,2
West,Half Acre Gym,2019-09-26T03:00:00,61.0,,,,,336.11112,,,0.042089999999999995,,41.313159,-105.578982,2019,9,26,3
West,Half Acre Gym,2019-09-26T04:00:00,62.5,,,,,336.11112,,,0.043125,,41.313159,-105.578982,2019,9,26,4
West,Half Acre Gym,2019-09-26T05:00:00,111.5,,,,,336.11112,,,0.07693499999999999,,41.313159,-105.578982,2019,9,26,5
West,Half Acre Gym,2019-09-26T06:00:00,184.0,,,,,336.11112,,,0.12696,,41.313159,-105.578982,2019,9,26,6
West,Half Acre Gym,2019-09-26T07:00:00,196.0,,,,,336.11112,,,0.13524,,41.313159,-105.578982,2019,9,26,7
West,Half Acre Gym,2019-09-26T08:00:00,173.5,,,,,336.11112,,,0.11971499999999999,,41.313159,-105.578982,2019,9,26,8
West,Half Acre Gym,2019-09-26T09:00:00,186.5,,,,,336.11112,,,0.128685,,41.313159,-105.578982,2019,9,26,9
West,Half Acre Gym,2019-09-26T10:00:00,193.0,,,,,336.11112,10.0,,0.13316999999999998,,41.313159,-105.578982,2019,9,26,10
West,Half Acre Gym,2019-09-26T11:00:00,198.5,,,,,336.11112,,,0.136965,,41.313159,-105.578982,2019,9,26,11
West,Half Acre Gym,2019-09-26T12:00:00,205.5,,,,,336.11112,,,0.141795,,41.313159,-105.578982,2019,9,26,12
West,Half Acre Gym,2019-09-26T13:00:00,202.0,,,,,336.11112,3.33203125,,0.13938,,41.313159,-105.578982,2019,9,26,13
West,Half Acre Gym,2019-09-26T14:00:00,200.5,,,,,336.11112,0.83203125,,0.138345,,41.313159,-105.578982,2019,9,26,14
West,Half Acre Gym,2019-09-26T15:00:00,206.5,,,,,336.11112,,,0.142485,,41.313159,-105.578982,2019,9,26,15
West,Half Acre Gym,2019-09-26T16:00:00,206.5,,,,,336.11112,1.671875,,0.142485,,41.313159,-105.578982,2019,9,26,16
West,Half Acre Gym,2019-09-26T17:00:00,208.5,,,,,336.11112,0.83203125,,0.143865,,41.313159,-105.578982,2019,9,26,17
West,Half Acre Gym,2019-09-26T18:00:00,209.5,,,,,336.11112,1.66796875,,0.144555,,41.313159,-105.578982,2019,9,26,18
West,Half Acre Gym,2019-09-26T19:00:00,206.5,,,,,336.11112,,,0.142485,,41.313159,-105.578982,2019,9,26,19
West,Half Acre Gym,2019-09-26T20:00:00,199.5,,,,,336.11112,,,0.137655,,41.313159,-105.578982,2019,9,26,20
West,Half Acre Gym,2019-09-26T21:00:00,189.0,,,,,336.11112,1.6640625,,0.13041,,41.313159,-105.578982,2019,9,26,21
West,Half Acre Gym,2019-09-26T22:00:00,70.5,,,,,336.11112,,,0.048645,,41.313159,-105.578982,2019,9,26,22
West,Half Acre Gym,2019-09-26T23:00:00,66.0,,,,,336.11112,,,0.04554,,41.313159,-105.578982,2019,9,26,23
West,Half Acre Gym,2019-09-27T00:00:00,67.0,,,,,336.11112,,,0.04623,,41.313159,-105.578982,2019,9,27,0
West,Half Acre Gym,2019-09-27T01:00:00,66.0,,,,,336.11112,,,0.04554,,41.313159,-105.578982,2019,9,27,1
West,Half Acre Gym,2019-09-27T02:00:00,66.5,,,,,336.11112,,,0.045884999999999995,,41.313159,-105.578982,2019,9,27,2
West,Half Acre Gym,2019-09-27T03:00:00,66.5,,,,,336.11112,,,0.045884999999999995,,41.313159,-105.578982,2019,9,27,3
West,Half Acre Gym,2019-09-27T04:00:00,99.0,,,,,336.11112,,,0.06831,,41.313159,-105.578982,2019,9,27,4
West,Half Acre Gym,2019-09-27T05:00:00,109.5,,,,,336.11112,,,0.075555,,41.313159,-105.578982,2019,9,27,5
West,Half Acre Gym,2019-09-27T06:00:00,192.0,,,,,336.11112,,,0.13248,,41.313159,-105.578982,2019,9,27,6
West,Half Acre Gym,2019-09-27T07:00:00,197.0,,,,,336.11112,,,0.13593,,41.313159,-105.578982,2019,9,27,7
West,Half Acre Gym,2019-09-27T08:00:00,204.0,,,,,336.11112,,,0.14076,,41.313159,-105.578982,2019,9,27,8
West,Half Acre Gym,2019-09-27T09:00:00,209.5,,,,,336.11112,,,0.144555,,41.313159,-105.578982,2019,9,27,9
West,Half Acre Gym,2019-09-27T10:00:00,211.5,,,,,336.11112,,,0.14593499999999998,,41.313159,-105.578982,2019,9,27,10
West,Half Acre Gym,2019-09-27T11:00:00,210.5,,,,,336.11112,4.171875,,0.14524499999999999,,41.313159,-105.578982,2019,9,27,11
West,Half Acre Gym,2019-09-27T12:00:00,203.5,,,,,336.11112,6.6640625,,0.14041499999999998,,41.313159,-105.578982,2019,9,27,12
West,Half Acre Gym,2019-09-27T13:00:00,210.0,,,,,336.11112,,,0.1449,,41.313159,-105.578982,2019,9,27,13
West,Half Acre Gym,2019-09-27T14:00:00,212.0,,,,,336.11112,,,0.14628,,41.313159,-105.578982,2019,9,27,14
