campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
East,Arena Auditorium,2023-02-05T23:00:00,,2800.0,,,,,,,,1.932,41.313276,-105.569515,2023,2,5,23
East,Beta House,2023-02-05T00:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,0
East,Beta House,2023-02-05T01:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,1
East,Beta House,2023-02-05T02:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,2
East,Beta House,2023-02-05T03:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,3
East,Beta House,2023-02-05T04:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,4
East,Beta House,2023-02-05T05:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,5
East,Beta House,2023-02-05T06:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,6
East,Beta House,2023-02-05T07:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,7
East,Beta House,2023-02-05T08:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,8
East,Beta House,2023-02-05T09:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,9
East,Beta House,2023-02-05T10:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,10
East,Beta House,2023-02-05T11:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,11
East,Beta House,2023-02-05T12:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,12
East,Beta House,2023-02-05T13:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,13
East,Beta House,2023-02-05T14:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,14
East,Beta House,2023-02-05T15:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,15
East,Beta House,2023-02-05T16:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,16
East,Beta House,2023-02-05T17:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,17
East,Beta House,2023-02-05T18:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,18
East,Beta House,2023-02-05T19:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,19
East,Beta House,2023-02-05T20:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,20
East,Beta House,2023-02-05T21:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,21
East,Beta House,2023-02-05T22:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,22
East,Beta House,2023-02-05T23:00:00,,,,,,,,,,,41.312713,-105.572931,2023,2,5,23
East,Centennial Complex,2023-02-05T00:00:00,0.1019999999998617,0.1019999999998617,,,,,19.0,30.0,7.037999999990458e-05,7.037999999990458e-05,41.314928,-105.567801,2023,2,5,0
East,Centennial Complex,2023-02-05T01:00:00,0.100999999999658,0.1049999999995634,,,,,27.0,35.0,6.968999999976402e-05,7.244999999969874e-05,41.314928,-105.567801,2023,2,5,1
East,Centennial Complex,2023-02-05T02:00:00,0.1000000000003638,0.1050000000004729,,,,,17.0,26.0,6.900000000025102e-05,7.245000000032629e-05,41.314928,-105.567801,2023,2,5,2
East,Centennial Complex,2023-02-05T03:00:00,0.100999999999658,0.1059999999997671,,,,,29.0,35.0,6.968999999976402e-05,7.31399999998393e-05,41.314928,-105.567801,2023,2,5,3
East,Centennial Complex,2023-02-05T04:00:00,0.1010000000005675,0.1019999999998617,,,,,18.0,24.0,6.969000000039156e-05,7.037999999990458e-05,41.314928,-105.567801,2023,2,5,4
East,Centennial Complex,2023-02-05T05:00:00,0.100999999999658,0.1040000000002692,,,,,27.0,35.0,6.968999999976402e-05,7.176000000018574e-05,41.314928,-105.567801,2023,2,5,5
East,Centennial Complex,2023-02-05T06:00:00,0.0979999999999563,0.1050000000004729,,,,,20.0,24.0,6.761999999996985e-05,7.245000000032629e-05,41.314928,-105.567801,2023,2,5,6
East,Centennial Complex,2023-02-05T07:00:00,0.0950000000002546,0.100999999999658,,,,,31.0,36.0,6.555000000017568e-05,6.968999999976402e-05,41.314928,-105.567801,2023,2,5,7
East,Centennial Complex,2023-02-05T08:00:00,0.100999999999658,0.1040000000002692,,,,,23.0,27.0,6.968999999976402e-05,7.176000000018574e-05,41.314928,-105.567801,2023,2,5,8
East,Centennial Complex,2023-02-05T09:00:00,0.100999999999658,0.1059999999997671,,,,,30.0,37.0,6.968999999976402e-05,7.31399999998393e-05,41.314928,-105.567801,2023,2,5,9
East,Centennial Complex,2023-02-05T10:00:00,0.1000000000003638,0.1099999999996725,,,,,34.0,26.0,6.900000000025102e-05,7.589999999977403e-05,41.314928,-105.567801,2023,2,5,10
East,Centennial Complex,2023-02-05T11:00:00,0.100999999999658,0.110000000000582,,,,,39.0,36.0,6.968999999976402e-05,7.590000000040158e-05,41.314928,-105.567801,2023,2,5,11
East,Centennial Complex,2023-02-05T12:00:00,0.1010000000005675,0.1089999999994688,,,,,29.0,25.0,6.969000000039156e-05,7.520999999963347e-05,41.314928,-105.567801,2023,2,5,12
East,Centennial Complex,2023-02-05T13:00:00,0.1030000000000654,0.1080000000001746,,,,,39.0,35.0,7.107000000004513e-05,7.452000000012047e-05,41.314928,-105.567801,2023,2,5,13
East,Centennial Complex,2023-02-05T14:00:00,0.0999999999994543,0.1099999999996725,,,,,27.0,25.0,6.899999999962347e-05,7.589999999977403e-05,41.314928,-105.567801,2023,2,5,14
East,Centennial Complex,2023-02-05T15:00:00,0.1020000000007712,0.11200000000008,,,,,36.0,35.0,7.038000000053213e-05,7.728000000005519e-05,41.314928,-105.567801,2023,2,5,15
East,Centennial Complex,2023-02-05T16:00:00,0.1029999999991559,0.1080000000001746,,,,,24.0,25.0,7.106999999941758e-05,7.452000000012047e-05,41.314928,-105.567801,2023,2,5,16
East,Centennial Complex,2023-02-05T17:00:00,0.1090000000003783,0.1090000000003783,,,,,33.0,35.0,7.521000000026101e-05,7.521000000026101e-05,41.314928,-105.567801,2023,2,5,17
East,Centennial Complex,2023-02-05T18:00:00,0.1130000000002837,0.1149999999997817,,,,,20.0,25.0,7.797000000019575e-05,7.934999999984937e-05,41.314928,-105.567801,2023,2,5,18
East,Centennial Complex,2023-02-05T19:00:00,0.0999999999994543,0.1059999999997671,,,,,26.0,32.0,6.899999999962347e-05,7.31399999998393e-05,41.314928,-105.567801,2023,2,5,19
East,Centennial Complex,2023-02-05T20:00:00,0.1010000000005675,0.1050000000004729,,,,,16.0,23.0,6.969000000039156e-05,7.245000000032629e-05,41.314928,-105.567801,2023,2,5,20
East,Centennial Complex,2023-02-05T21:00:00,0.1030000000000654,0.1069999999999709,,,,,26.0,30.0,7.107000000004513e-05,7.382999999997992e-05,41.314928,-105.567801,2023,2,5,21
East,Centennial Complex,2023-02-05T22:00:00,0.1030000000000654,0.1049999999995634,,,,,16.0,22.0,7.107000000004513e-05,7.244999999969874e-05,41.314928,-105.567801,2023,2,5,22
East,Centennial Complex,2023-02-05T23:00:00,0.1019999999998617,0.1069999999999709,,,,,24.0,31.0,7.037999999990458e-05,7.382999999997992e-05,41.314928,-105.567801,2023,2,5,23
East,Central Energy Plant,2023-02-05T00:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,0
East,Central Energy Plant,2023-02-05T01:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,1
East,Central Energy Plant,2023-02-05T02:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,2
East,Central Energy Plant,2023-02-05T03:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,3
East,Central Energy Plant,2023-02-05T04:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,4
East,Central Energy Plant,2023-02-05T05:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,5
East,Central Energy Plant,2023-02-05T06:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,6
East,Central Energy Plant,2023-02-05T07:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,7
East,Central Energy Plant,2023-02-05T08:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,8
East,Central Energy Plant,2023-02-05T09:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,9
East,Central Energy Plant,2023-02-05T10:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,10
East,Central Energy Plant,2023-02-05T11:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,11
East,Central Energy Plant,2023-02-05T12:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,12
East,Central Energy Plant,2023-02-05T13:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,13
East,Central Energy Plant,2023-02-05T14:00:00,,,,,,,,,,,41.318072,-105.572042,2023,2,5,14
