campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtu,historical_htwt_mmbtu,present_wtr_usgal,historical_wtr_usgal,present_chll_tonhr,historical_chll_tonhr,present_co2_tons,historical_co2_tons,latitude,longitude,year,month,day,hour
West,Earth Sciences,2020-08-17T12:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,17,12
West,Earth Sciences,2020-08-17T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,17,13
West,Earth Sciences,2020-08-17T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,17,14
West,Earth Sciences,2020-08-17T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,17,15
West,Earth Sciences,2020-08-17T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,17,16
West,Earth Sciences,2020-08-17T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,17,17
West,Earth Sciences,2020-08-17T18:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,17,18
West,Earth Sciences,2020-08-17T19:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,17,19
West,Earth Sciences,2020-08-17T20:00:00,,,,,,,,7.0,,,41.314669,-105.583639,2020,8,17,20
West,Earth Sciences,2020-08-17T21:00:00,,,,,,,,5.0,,,41.314669,-105.583639,2020,8,17,21
West,Earth Sciences,2020-08-17T22:00:00,,,,,,,,4.0,,,41.314669,-105.583639,2020,8,17,22
West,Earth Sciences,2020-08-17T23:00:00,,,,,,,,4.0,,,41.314669,-105.583639,2020,8,17,23
West,Earth Sciences,2020-08-18T00:00:00,,,,,,,11.0,1.0,,,41.314669,-105.583639,2020,8,18,0
West,Earth Sciences,2020-08-18T01:00:00,,,,,,,8.0,1.0,,,41.314669,-105.583639,2020,8,18,1
West,Earth Sciences,2020-08-18T02:00:00,,,,,,,8.0,1.0,,,41.314669,-105.583639,2020,8,18,2
West,Earth Sciences,2020-08-18T03:00:00,,,,,,,6.0,,,,41.314669,-105.583639,2020,8,18,3
West,Earth Sciences,2020-08-18T04:00:00,,,,,,,6.0,1.0,,,41.314669,-105.583639,2020,8,18,4
West,Earth Sciences,2020-08-18T05:00:00,,,,,,,5.0,,,,41.314669,-105.583639,2020,8,18,5
West,Earth Sciences,2020-08-18T06:00:00,,,,,,,4.0,1.0,,,41.314669,-105.583639,2020,8,18,6
West,Earth Sciences,2020-08-18T07:00:00,,,,,,,7.0,,,,41.314669,-105.583639,2020,8,18,7
West,Earth Sciences,2020-08-18T08:00:00,,,,,,,10.0,5.0,,,41.314669,-105.583639,2020,8,18,8
West,Earth Sciences,2020-08-18T09:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,18,9
West,Earth Sciences,2020-08-18T10:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,10
West,Earth Sciences,2020-08-18T11:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,11
West,Earth Sciences,2020-08-18T12:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,12
West,Earth Sciences,2020-08-18T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,13
West,Earth Sciences,2020-08-18T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,14
West,Earth Sciences,2020-08-18T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,15
West,Earth Sciences,2020-08-18T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,16
West,Earth Sciences,2020-08-18T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,17
West,Earth Sciences,2020-08-18T18:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,18
West,Earth Sciences,2020-08-18T19:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,19
West,Earth Sciences,2020-08-18T20:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,18,20
West,Earth Sciences,2020-08-18T21:00:00,,,,,,,,10.0,,,41.314669,-105.583639,2020,8,18,21
West,Earth Sciences,2020-08-18T22:00:00,,,,,,,,7.0,,,41.314669,-105.583639,2020,8,18,22
West,Earth Sciences,2020-08-18T23:00:00,,,,,,,,6.0,,,41.314669,-105.583639,2020,8,18,23
West,Earth Sciences,2020-08-19T00:00:00,,,,,,,,6.0,,,41.314669,-105.583639,2020,8,19,0
West,Earth Sciences,2020-08-19T01:00:00,,,,,,,,4.0,,,41.314669,-105.583639,2020,8,19,1
West,Earth Sciences,2020-08-19T02:00:00,,,,,,,,3.0,,,41.314669,-105.583639,2020,8,19,2
West,Earth Sciences,2020-08-19T03:00:00,,,,,,,10.0,4.0,,,41.314669,-105.583639,2020,8,19,3
West,Earth Sciences,2020-08-19T04:00:00,,,,,,,8.0,1.0,,,41.314669,-105.583639,2020,8,19,4
West,Earth Sciences,2020-08-19T05:00:00,,,,,,,7.0,,,,41.314669,-105.583639,2020,8,19,5
West,Earth Sciences,2020-08-19T06:00:00,,,,,,,6.0,1.0,,,41.314669,-105.583639,2020,8,19,6
West,Earth Sciences,2020-08-19T07:00:00,,,,,,,6.0,2.0,,,41.314669,-105.583639,2020,8,19,7
West,Earth Sciences,2020-08-19T08:00:00,,,,,,,8.0,7.0,,,41.314669,-105.583639,2020,8,19,8
West,Earth Sciences,2020-08-19T09:00:00,,,,,,,,10.0,,,41.314669,-105.583639,2020,8,19,9
West,Earth Sciences,2020-08-19T10:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,10
West,Earth Sciences,2020-08-19T11:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,11
West,Earth Sciences,2020-08-19T12:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,12
West,Earth Sciences,2020-08-19T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,13
West,Earth Sciences,2020-08-19T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,14
West,Earth Sciences,2020-08-19T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,15
West,Earth Sciences,2020-08-19T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,16
West,Earth Sciences,2020-08-19T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,17
West,Earth Sciences,2020-08-19T18:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,18
West,Earth Sciences,2020-08-19T19:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,19
West,Earth Sciences,2020-08-19T20:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,20
West,Earth Sciences,2020-08-19T21:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,19,21
West,Earth Sciences,2020-08-19T22:00:00,,,,,,,,10.0,,,41.314669,-105.583639,2020,8,19,22
West,Earth Sciences,2020-08-19T23:00:00,,,,,,,11.0,10.0,,,41.314669,-105.583639,2020,8,19,23
West,Earth Sciences,2020-08-20T00:00:00,,,,,,,9.0,9.0,,,41.314669,-105.583639,2020,8,20,0
West,Earth Sciences,2020-08-20T01:00:00,,,,,,,9.0,8.0,,,41.314669,-105.583639,2020,8,20,1
West,Earth Sciences,2020-08-20T02:00:00,,,,,,,8.0,5.0,,,41.314669,-105.583639,2020,8,20,2
West,Earth Sciences,2020-08-20T03:00:00,,,,,,,6.0,3.0,,,41.314669,-105.583639,2020,8,20,3
West,Earth Sciences,2020-08-20T04:00:00,,,,,,,5.0,3.0,,,41.314669,-105.583639,2020,8,20,4
West,Earth Sciences,2020-08-20T05:00:00,,,,,,,3.0,2.0,,,41.314669,-105.583639,2020,8,20,5
West,Earth Sciences,2020-08-20T06:00:00,,,,,,,3.0,1.0,,,41.314669,-105.583639,2020,8,20,6
West,Earth Sciences,2020-08-20T07:00:00,,,,,,,3.0,1.0,,,41.314669,-105.583639,2020,8,20,7
West,Earth Sciences,2020-08-20T08:00:00,,,,,,,5.0,7.0,,,41.314669,-105.583639,2020,8,20,8
West,Earth Sciences,2020-08-20T09:00:00,,,,,,,8.0,11.0,,,41.314669,-105.583639,2020,8,20,9
West,Earth Sciences,2020-08-20T10:00:00,,,,,,,11.0,,,,41.314669,-105.583639,2020,8,20,10
West,Earth Sciences,2020-08-20T11:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,20,11
West,Earth Sciences,2020-08-20T12:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,20,12
West,Earth Sciences,2020-08-20T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,20,13
West,Earth Sciences,2020-08-20T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,20,14
West,Earth Sciences,2020-08-20T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,20,15
West,Earth Sciences,2020-08-20T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,20,16
West,Earth Sciences,2020-08-20T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,20,17
West,Earth Sciences,2020-08-20T18:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,20,18
West,Earth Sciences,2020-08-20T19:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,20,19
West,Earth Sciences,2020-08-20T20:00:00,,,,,,,11.0,,,,41.314669,-105.583639,2020,8,20,20
West,Earth Sciences,2020-08-20T21:00:00,,,,,,,10.0,,,,41.314669,-105.583639,2020,8,20,21
West,Earth Sciences,2020-08-20T22:00:00,,,,,,,9.0,9.0,,,41.314669,-105.583639,2020,8,20,22
West,Earth Sciences,2020-08-20T23:00:00,,,,,,,8.0,5.0,,,41.314669,-105.583639,2020,8,20,23
West,Earth Sciences,2020-08-21T00:00:00,,,,,,,7.0,5.0,,,41.314669,-105.583639,2020,8,21,0
West,Earth Sciences,2020-08-21T01:00:00,,,,,,,5.0,5.0,,,41.314669,-105.583639,2020,8,21,1
West,Earth Sciences,2020-08-21T02:00:00,,,,,,,5.0,4.0,,,41.314669,-105.583639,2020,8,21,2
West,Earth Sciences,2020-08-21T03:00:00,,,,,,,4.0,4.0,,,41.314669,-105.583639,2020,8,21,3
West,Earth Sciences,2020-08-21T04:00:00,,,,,,,4.0,3.0,,,41.314669,-105.583639,2020,8,21,4
West,Earth Sciences,2020-08-21T05:00:00,,,,,,,3.0,3.0,,,41.314669,-105.583639,2020,8,21,5
West,Earth Sciences,2020-08-21T06:00:00,,,,,,,3.0,3.0,,,41.314669,-105.583639,2020,8,21,6
West,Earth Sciences,2020-08-21T07:00:00,,,,,,,3.0,4.0,,,41.314669,-105.583639,2020,8,21,7
West,Earth Sciences,2020-08-21T08:00:00,,,,,,,6.0,6.0,,,41.314669,-105.583639,2020,8,21,8
West,Earth Sciences,2020-08-21T09:00:00,,,,,,,9.0,9.0,,,41.314669,-105.583639,2020,8,21,9
West,Earth Sciences,2020-08-21T10:00:00,,,,,,,,11.0,,,41.314669,-105.583639,2020,8,21,10
West,Earth Sciences,2020-08-21T11:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,21,11
West,Earth Sciences,2020-08-21T12:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,21,12
West,Earth Sciences,2020-08-21T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,21,13
West,Earth Sciences,2020-08-21T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,21,14
West,Earth Sciences,2020-08-21T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,21,15
West,Earth Sciences,2020-08-21T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,21,16
West,Earth Sciences,2020-08-21T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,21,17
West,Earth Sciences,2020-08-21T18:00:00,,,,,,,,11.0,,,41.314669,-105.583639,2020,8,21,18
West,Earth Sciences,2020-08-21T19:00:00,,,,,,,,11.0,,,41.314669,-105.583639,2020,8,21,19
West,Earth Sciences,2020-08-21T20:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,21,20
West,Earth Sciences,2020-08-21T21:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,21,21
West,Earth Sciences,2020-08-21T22:00:00,,,,,,,10.0,7.0,,,41.314669,-105.583639,2020,8,21,22
West,Earth Sciences,2020-08-21T23:00:00,,,,,,,8.0,6.0,,,41.314669,-105.583639,2020,8,21,23
West,Earth Sciences,2020-08-22T00:00:00,,,,,,,6.0,6.0,,,41.314669,-105.583639,2020,8,22,0
West,Earth Sciences,2020-08-22T01:00:00,,,,,,,5.0,5.0,,,41.314669,-105.583639,2020,8,22,1
West,Earth Sciences,2020-08-22T02:00:00,,,,,,,5.0,5.0,,,41.314669,-105.583639,2020,8,22,2
West,Earth Sciences,2020-08-22T03:00:00,,,,,,,4.0,4.0,,,41.314669,-105.583639,2020,8,22,3
West,Earth Sciences,2020-08-22T04:00:00,,,,,,,5.0,5.0,,,41.314669,-105.583639,2020,8,22,4
West,Earth Sciences,2020-08-22T05:00:00,,,,,,,3.0,4.0,,,41.314669,-105.583639,2020,8,22,5
West,Earth Sciences,2020-08-22T06:00:00,,,,,,,2.0,3.0,,,41.314669,-105.583639,2020,8,22,6
West,Earth Sciences,2020-08-22T07:00:00,,,,,,,2.0,4.0,,,41.314669,-105.583639,2020,8,22,7
West,Earth Sciences,2020-08-22T08:00:00,,,,,,,4.0,7.0,,,41.314669,-105.583639,2020,8,22,8
West,Earth Sciences,2020-08-22T09:00:00,,,,,,,10.0,10.0,,,41.314669,-105.583639,2020,8,22,9
West,Earth Sciences,2020-08-22T10:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,10
West,Earth Sciences,2020-08-22T11:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,11
West,Earth Sciences,2020-08-22T12:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,12
West,Earth Sciences,2020-08-22T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,13
West,Earth Sciences,2020-08-22T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,14
West,Earth Sciences,2020-08-22T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,15
West,Earth Sciences,2020-08-22T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,16
West,Earth Sciences,2020-08-22T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,17
West,Earth Sciences,2020-08-22T18:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,18
West,Earth Sciences,2020-08-22T19:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,22,19
West,Earth Sciences,2020-08-22T20:00:00,,,,,,,,11.0,,,41.314669,-105.583639,2020,8,22,20
West,Earth Sciences,2020-08-22T21:00:00,,,,,,,,10.0,,,41.314669,-105.583639,2020,8,22,21
West,Earth Sciences,2020-08-22T22:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,22,22
West,Earth Sciences,2020-08-22T23:00:00,,,,,,,,8.0,,,41.314669,-105.583639,2020,8,22,23
West,Earth Sciences,2020-08-23T00:00:00,,,,,,,10.0,8.0,,,41.314669,-105.583639,2020,8,23,0
West,Earth Sciences,2020-08-23T01:00:00,,,,,,,8.0,7.0,,,41.314669,-105.583639,2020,8,23,1
West,Earth Sciences,2020-08-23T02:00:00,,,,,,,6.0,7.0,,,41.314669,-105.583639,2020,8,23,2
West,Earth Sciences,2020-08-23T03:00:00,,,,,,,5.0,6.0,,,41.314669,-105.583639,2020,8,23,3
West,Earth Sciences,2020-08-23T04:00:00,,,,,,,5.0,5.0,,,41.314669,-105.583639,2020,8,23,4
West,Earth Sciences,2020-08-23T05:00:00,,,,,,,7.0,6.0,,,41.314669,-105.583639,2020,8,23,5
West,Earth Sciences,2020-08-23T06:00:00,,,,,,,5.0,6.0,,,41.314669,-105.583639,2020,8,23,6
West,Earth Sciences,2020-08-23T07:00:00,,,,,,,3.0,6.0,,,41.314669,-105.583639,2020,8,23,7
West,Earth Sciences,2020-08-23T08:00:00,,,,,,,5.0,8.0,,,41.314669,-105.583639,2020,8,23,8
West,Earth Sciences,2020-08-23T09:00:00,,,,,,,10.0,10.0,,,41.314669,-105.583639,2020,8,23,9
West,Earth Sciences,2020-08-23T10:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,23,10
West,Earth Sciences,2020-08-23T11:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,23,11
West,Earth Sciences,2020-08-23T12:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,23,12
West,Earth Sciences,2020-08-23T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,23,13
West,Earth Sciences,2020-08-23T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,23,14
West,Earth Sciences,2020-08-23T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,23,15
West,Earth Sciences,2020-08-23T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,23,16
West,Earth Sciences,2020-08-23T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,23,17
West,Earth Sciences,2020-08-23T18:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,23,18
West,Earth Sciences,2020-08-23T19:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,23,19
West,Earth Sciences,2020-08-23T20:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,23,20
West,Earth Sciences,2020-08-23T21:00:00,,,,,,,,8.0,,,41.314669,-105.583639,2020,8,23,21
West,Earth Sciences,2020-08-23T22:00:00,,,,,,,,8.0,,,41.314669,-105.583639,2020,8,23,22
West,Earth Sciences,2020-08-23T23:00:00,,,,,,,11.0,7.0,,,41.314669,-105.583639,2020,8,23,23
West,Earth Sciences,2020-08-24T00:00:00,,,,,,,11.0,6.0,,,41.314669,-105.583639,2020,8,24,0
West,Earth Sciences,2020-08-24T01:00:00,,,,,,,9.0,6.0,,,41.314669,-105.583639,2020,8,24,1
West,Earth Sciences,2020-08-24T02:00:00,,,,,,,7.0,5.0,,,41.314669,-105.583639,2020,8,24,2
West,Earth Sciences,2020-08-24T03:00:00,,,,,,,6.0,4.0,,,41.314669,-105.583639,2020,8,24,3
West,Earth Sciences,2020-08-24T04:00:00,,,,,,,6.0,3.0,,,41.314669,-105.583639,2020,8,24,4
West,Earth Sciences,2020-08-24T05:00:00,,,,,,,6.0,2.0,,,41.314669,-105.583639,2020,8,24,5
West,Earth Sciences,2020-08-24T06:00:00,,,,,,,5.0,2.0,,,41.314669,-105.583639,2020,8,24,6
West,Earth Sciences,2020-08-24T07:00:00,,,,,,,5.0,2.0,,,41.314669,-105.583639,2020,8,24,7
West,Earth Sciences,2020-08-24T08:00:00,,,,,,,5.0,4.0,,,41.314669,-105.583639,2020,8,24,8
West,Earth Sciences,2020-08-24T09:00:00,,,,,,,10.0,7.0,,,41.314669,-105.583639,2020,8,24,9
West,Earth Sciences,2020-08-24T10:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,10
West,Earth Sciences,2020-08-24T11:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,11
West,Earth Sciences,2020-08-24T12:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,12
West,Earth Sciences,2020-08-24T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,13
West,Earth Sciences,2020-08-24T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,14
West,Earth Sciences,2020-08-24T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,15
West,Earth Sciences,2020-08-24T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,16
West,Earth Sciences,2020-08-24T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,17
West,Earth Sciences,2020-08-24T18:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,18
West,Earth Sciences,2020-08-24T19:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,19
West,Earth Sciences,2020-08-24T20:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,24,20
West,Earth Sciences,2020-08-24T21:00:00,,,,,,,,10.0,,,41.314669,-105.583639,2020,8,24,21
West,Earth Sciences,2020-08-24T22:00:00,,,,,,,,7.0,,,41.314669,-105.583639,2020,8,24,22
West,Earth Sciences,2020-08-24T23:00:00,,,,,,,,6.0,,,41.314669,-105.583639,2020,8,24,23
West,Earth Sciences,2020-08-25T00:00:00,,,,,,,11.0,5.0,,,41.314669,-105.583639,2020,8,25,0
West,Earth Sciences,2020-08-25T01:00:00,,,,,,,10.0,5.0,,,41.314669,-105.583639,2020,8,25,1
West,Earth Sciences,2020-08-25T02:00:00,,,,,,,9.0,4.0,,,41.314669,-105.583639,2020,8,25,2
West,Earth Sciences,2020-08-25T03:00:00,,,,,,,8.0,3.0,,,41.314669,-105.583639,2020,8,25,3
West,Earth Sciences,2020-08-25T04:00:00,,,,,,,7.0,4.0,,,41.314669,-105.583639,2020,8,25,4
West,Earth Sciences,2020-08-25T05:00:00,,,,,,,7.0,4.0,,,41.314669,-105.583639,2020,8,25,5
West,Earth Sciences,2020-08-25T06:00:00,,,,,,,7.0,5.0,,,41.314669,-105.583639,2020,8,25,6
West,Earth Sciences,2020-08-25T07:00:00,,,,,,,6.0,5.0,,,41.314669,-105.583639,2020,8,25,7
West,Earth Sciences,2020-08-25T08:00:00,,,,,,,10.0,9.0,,,41.314669,-105.583639,2020,8,25,8
West,Earth Sciences,2020-08-25T09:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,9
West,Earth Sciences,2020-08-25T10:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,10
West,Earth Sciences,2020-08-25T11:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,11
West,Earth Sciences,2020-08-25T12:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,12
West,Earth Sciences,2020-08-25T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,13
West,Earth Sciences,2020-08-25T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,14
West,Earth Sciences,2020-08-25T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,15
West,Earth Sciences,2020-08-25T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,16
West,Earth Sciences,2020-08-25T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,17
West,Earth Sciences,2020-08-25T18:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,18
West,Earth Sciences,2020-08-25T19:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,19
West,Earth Sciences,2020-08-25T20:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,25,20
West,Earth Sciences,2020-08-25T21:00:00,,,,,,,11.0,,,,41.314669,-105.583639,2020,8,25,21
West,Earth Sciences,2020-08-25T22:00:00,,,,,,,11.0,,,,41.314669,-105.583639,2020,8,25,22
West,Earth Sciences,2020-08-25T23:00:00,,,,,,,10.0,,,,41.314669,-105.583639,2020,8,25,23
West,Earth Sciences,2020-08-26T00:00:00,,,,,,,9.0,10.0,,,41.314669,-105.583639,2020,8,26,0
West,Earth Sciences,2020-08-26T01:00:00,,,,,,,7.0,6.0,,,41.314669,-105.583639,2020,8,26,1
West,Earth Sciences,2020-08-26T02:00:00,,,,,,,7.0,5.0,,,41.314669,-105.583639,2020,8,26,2
West,Earth Sciences,2020-08-26T03:00:00,,,,,,,7.0,3.0,,,41.314669,-105.583639,2020,8,26,3
West,Earth Sciences,2020-08-26T04:00:00,,,,,,,6.0,3.0,,,41.314669,-105.583639,2020,8,26,4
West,Earth Sciences,2020-08-26T05:00:00,,,,,,,6.0,1.0,,,41.314669,-105.583639,2020,8,26,5
West,Earth Sciences,2020-08-26T06:00:00,,,,,,,5.0,1.0,,,41.314669,-105.583639,2020,8,26,6
West,Earth Sciences,2020-08-26T07:00:00,,,,,,,5.0,1.0,,,41.314669,-105.583639,2020,8,26,7
West,Earth Sciences,2020-08-26T08:00:00,,,,,,,8.0,1.0,,,41.314669,-105.583639,2020,8,26,8
West,Earth Sciences,2020-08-26T09:00:00,,,,,,,,5.0,,,41.314669,-105.583639,2020,8,26,9
West,Earth Sciences,2020-08-26T10:00:00,,,,,,,,7.0,,,41.314669,-105.583639,2020,8,26,10
West,Earth Sciences,2020-08-26T11:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,26,11
West,Earth Sciences,2020-08-26T12:00:00,,,,,,,,10.0,,,41.314669,-105.583639,2020,8,26,12
West,Earth Sciences,2020-08-26T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,26,13
West,Earth Sciences,2020-08-26T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,26,14
West,Earth Sciences,2020-08-26T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,26,15
West,Earth Sciences,2020-08-26T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,26,16
West,Earth Sciences,2020-08-26T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,26,17
West,Earth Sciences,2020-08-26T18:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,26,18
West,Earth Sciences,2020-08-26T19:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,26,19
West,Earth Sciences,2020-08-26T20:00:00,,,,,,,,8.0,,,41.314669,-105.583639,2020,8,26,20
West,Earth Sciences,2020-08-26T21:00:00,,,,,,,,6.0,,,41.314669,-105.583639,2020,8,26,21
West,Earth Sciences,2020-08-26T22:00:00,,,,,,,11.0,5.0,,,41.314669,-105.583639,2020,8,26,22
West,Earth Sciences,2020-08-26T23:00:00,,,,,,,9.0,4.0,,,41.314669,-105.583639,2020,8,26,23
West,Earth Sciences,2020-08-27T00:00:00,,,,,,,7.0,3.0,,,41.314669,-105.583639,2020,8,27,0
West,Earth Sciences,2020-08-27T01:00:00,,,,,,,7.0,3.0,,,41.314669,-105.583639,2020,8,27,1
West,Earth Sciences,2020-08-27T02:00:00,,,,,,,5.0,2.0,,,41.314669,-105.583639,2020,8,27,2
West,Earth Sciences,2020-08-27T03:00:00,,,,,,,5.0,2.0,,,41.314669,-105.583639,2020,8,27,3
West,Earth Sciences,2020-08-27T04:00:00,,,,,,,3.0,1.0,,,41.314669,-105.583639,2020,8,27,4
West,Earth Sciences,2020-08-27T05:00:00,,,,,,,3.0,1.0,,,41.314669,-105.583639,2020,8,27,5
West,Earth Sciences,2020-08-27T06:00:00,,,,,,,4.0,2.0,,,41.314669,-105.583639,2020,8,27,6
West,Earth Sciences,2020-08-27T07:00:00,,,,,,,5.0,1.0,,,41.314669,-105.583639,2020,8,27,7
West,Earth Sciences,2020-08-27T08:00:00,,,,,,,9.0,1.0,,,41.314669,-105.583639,2020,8,27,8
West,Earth Sciences,2020-08-27T09:00:00,,,,,,,,4.0,,,41.314669,-105.583639,2020,8,27,9
West,Earth Sciences,2020-08-27T10:00:00,,,,,,,,7.0,,,41.314669,-105.583639,2020,8,27,10
West,Earth Sciences,2020-08-27T11:00:00,,,,,,,,9.0,,,41.314669,-105.583639,2020,8,27,11
West,Earth Sciences,2020-08-27T12:00:00,,,,,,,,11.0,,,41.314669,-105.583639,2020,8,27,12
West,Earth Sciences,2020-08-27T13:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,27,13
West,Earth Sciences,2020-08-27T14:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,27,14
West,Earth Sciences,2020-08-27T15:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,27,15
West,Earth Sciences,2020-08-27T16:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,27,16
West,Earth Sciences,2020-08-27T17:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,27,17
West,Earth Sciences,2020-08-27T18:00:00,,,,,,,,,,,41.314669,-105.583639,2020,8,27,18
