campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Physical Science,2019-09-20T14:00:00,350.0,,,,,259.72224,21.0,15.0,0.2415,,41.31366,-105.583581,2019,9,20,14
West,Physical Science,2019-09-20T15:00:00,350.0,,,,,259.72224,,15.0,0.2415,,41.31366,-105.583581,2019,9,20,15
West,Physical Science,2019-09-20T16:00:00,350.0,,,,,259.72224,,15.0,0.2415,,41.31366,-105.583581,2019,9,20,16
West,Physical Science,2019-09-20T17:00:00,320.0,,,,,259.72224,22.0,14.0,0.2208,,41.31366,-105.583581,2019,9,20,17
West,Physical Science,2019-09-20T18:00:00,310.0,,,,,259.72224,,12.0,0.21389999999999998,,41.31366,-105.583581,2019,9,20,18
West,Physical Science,2019-09-20T19:00:00,300.0,,,,,259.72224,21.0,8.0,0.207,,41.31366,-105.583581,2019,9,20,19
West,Physical Science,2019-09-20T20:00:00,280.0,,,,,259.72224,13.0,4.0,0.19319999999999998,,41.31366,-105.583581,2019,9,20,20
West,Physical Science,2019-09-20T21:00:00,280.0,,,,,259.72224,9.0,2.0,0.19319999999999998,,41.31366,-105.583581,2019,9,20,21
West,Physical Science,2019-09-20T22:00:00,270.0,,,,,259.72224,10.0,1.0,0.1863,,41.31366,-105.583581,2019,9,20,22
West,Physical Science,2019-09-20T23:00:00,280.0,,,,,259.72224,8.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,20,23
West,Physical Science,2019-09-21T00:00:00,270.0,,,,,259.72224,5.0,,0.1863,,41.31366,-105.583581,2019,9,21,0
West,Physical Science,2019-09-21T01:00:00,270.0,,,,,259.72224,6.0,,0.1863,,41.31366,-105.583581,2019,9,21,1
West,Physical Science,2019-09-21T02:00:00,270.0,,,,,259.72224,4.0,1.0,0.1863,,41.31366,-105.583581,2019,9,21,2
West,Physical Science,2019-09-21T03:00:00,270.0,,,,,259.72224,3.0,,0.1863,,41.31366,-105.583581,2019,9,21,3
West,Physical Science,2019-09-21T04:00:00,270.0,,,,,259.72224,3.0,,0.1863,,41.31366,-105.583581,2019,9,21,4
West,Physical Science,2019-09-21T05:00:00,270.0,,,,,259.72224,2.0,,0.1863,,41.31366,-105.583581,2019,9,21,5
West,Physical Science,2019-09-21T06:00:00,280.0,,,,,259.72224,2.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,21,6
West,Physical Science,2019-09-21T07:00:00,280.0,,,,,259.72224,3.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,21,7
West,Physical Science,2019-09-21T08:00:00,290.0,,,,,259.72224,3.0,,0.2001,,41.31366,-105.583581,2019,9,21,8
