campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
East,,2019-09-20T20:00:00,1466.09375,,,,,1306.944344,60.0,182.2778289998191,1.0116046875,,,,2019,9,20,20
East,,2019-09-20T21:00:00,1388.9375,,,,,1306.944344,54.0,170.72727000017264,0.958366875,,,,2019,9,20,21
East,,2019-09-20T22:00:00,1317.375,,,,,1306.944344,47.0,169.72726999970698,0.9089887499999999,,,,2019,9,20,22
East,,2019-09-20T23:00:00,1272.125,,,,,1306.944344,47.0,151.14300499998578,0.87776625,,,,2019,9,20,23
East,,2019-09-21T00:00:00,1233.3125,,,,,1306.944344,40.0,152.14300499998578,0.850985625,,,,2019,9,21,0
East,,2019-09-21T01:00:00,1244.125,,,,,1306.944344,40.0,144.10929899991103,0.85844625,,,,2019,9,21,1
East,,2019-09-21T02:00:00,1241.09375,,,,,1306.944344,42.0,148.62615200041407,0.8563546875,,,,2019,9,21,2
East,,2019-09-21T03:00:00,1283.5,,,,,1306.944344,39.0,141.59244599987366,0.8856149999999999,,,,2019,9,21,3
East,,2019-09-21T04:00:00,1276.375,,,,,1306.944344,39.0,144.10929899991103,0.88069875,,,,2019,9,21,4
East,,2019-09-21T05:00:00,1261.78125,,,,,1306.9443440000002,39.0,173.24412300021,0.8706290624999999,,,,2019,9,21,5
East,,2019-09-21T06:00:00,1345.53125,,,,,1306.9443440000002,41.0,191.8283879999312,0.9284165624999999,,,,2019,9,21,6
East,,2019-09-21T07:00:00,1564.0625,,,,,1306.944344,36.0,197.34524099996855,1.079203125,,,,2019,9,21,7
East,,2019-09-21T08:00:00,1382.03125,,,,,1306.944344,43.0,192.8283879999312,0.9536015624999999,,,,2019,9,21,8
East,,2019-09-21T09:00:00,1395.125,,,,,1306.9443440000002,47.0,214.92950600015544,0.96263625,,,,2019,9,21,9
East,,2019-09-21T10:00:00,1415.90625,,,,,1306.9443440000002,53.0,255.58118300002613,0.9769753124999999,,,,2019,9,21,10
East,,2019-09-21T11:00:00,1428.4375,,,,,1306.944344,59.0,,0.985621875,,,,2019,9,21,11
East,,2019-09-21T12:00:00,1445.625,,,,,1306.944344,70.0,,0.99748125,,,,2019,9,21,12
East,,2019-09-21T13:00:00,1451.0,,,,,1306.9443440000002,73.0,,1.00119,,,,2019,9,21,13
East,,2019-09-21T14:00:00,1452.1875,,,,,1306.9443440000002,77.0,,1.0020093749999999,,,,2019,9,21,14
East,,2019-09-21T15:00:00,1405.71875,,,,,1306.944344,,,0.9699459374999999,,,,2019,9,21,15
East,,2019-09-21T16:00:00,1438.84375,,,,,1306.944344,73.0,,0.9928021874999999,,,,2019,9,21,16
East,,2019-09-21T17:00:00,1384.1875,,,,,1306.944344,62.0,,0.9550893749999999,,,,2019,9,21,17
East,,2019-09-21T18:00:00,1421.75,,,,,1306.944344,60.0,,0.9810074999999999,,,,2019,9,21,18
East,,2019-09-21T19:00:00,1387.3125,,,,,1306.944344,40.0,,0.957245625,,,,2019,9,21,19
East,,2019-09-21T20:00:00,1386.46875,,,,,1306.944344,42.0,197.34524099996855,0.9566634374999999,,,,2019,9,21,20
East,,2019-09-21T21:00:00,1367.0,,,,,1306.9443440000002,44.0,195.34524099996855,0.9432299999999999,,,,2019,9,21,21
East,,2019-09-21T22:00:00,1331.40625,,,,,1306.944344,44.0,176.76097599978172,0.9186703125,,,,2019,9,21,22
East,,2019-09-21T23:00:00,1309.90625,,,,,1306.944344,35.0,187.3115350003595,0.9038353124999999,,,,2019,9,21,23
East,,2019-09-22T00:00:00,1283.25,,,,,1306.944344,36.0,161.69356399963223,0.8854424999999999,,,,2019,9,22,0
East,,2019-09-22T01:00:00,1307.65625,,,,,1306.944344,36.0,159.17671100006052,0.9022828125,,,,2019,9,22,1
East,,2019-09-22T02:00:00,1270.21875,,,,,1306.944344,36.0,147.6261519999484,0.8764509374999999,,,,2019,9,22,2
East,,2019-09-22T03:00:00,1306.71875,,,,,1306.944344,37.0,152.14300499998578,0.9016359374999999,,,,2019,9,22,3
East,,2019-09-22T04:00:00,1287.0,,,,,1306.944344,34.0,159.17671100006052,0.88803,,,,2019,9,22,4
East,,2019-09-22T05:00:00,1475.09375,,,,,1306.944344,36.0,161.6935640000979,1.0178146875,,,,2019,9,22,5
East,,2019-09-22T06:00:00,1328.90625,,,,,1306.9443440000002,36.0,173.24412300021,0.9169453125,,,,2019,9,22,6
East,,2019-09-22T07:00:00,1376.53125,,,,,1306.944344,34.0,165.2104169996696,0.9498065625,,,,2019,9,22,7
East,,2019-09-22T08:00:00,1400.0,,,,,1306.944344,39.0,216.4463590001928,0.966,,,,2019,9,22,8
East,,2019-09-22T09:00:00,1363.53125,,,,,1306.944344,48.0,,0.9408365624999999,,,,2019,9,22,9
East,,2019-09-22T10:00:00,1401.53125,,,,,1306.944344,48.0,,0.9670565624999999,,,,2019,9,22,10
East,,2019-09-22T11:00:00,1387.96875,,,,,1306.944344,54.0,,0.9576984374999999,,,,2019,9,22,11
East,,2019-09-22T12:00:00,1419.59375,,,,,1306.944344,63.0,,0.9795196875,,,,2019,9,22,12
East,,2019-09-22T13:00:00,1459.5625,,,,,1306.944344,70.0,,1.007098125,,,,2019,9,22,13
East,,2019-09-22T14:00:00,1483.71875,,,,,1306.944344,76.0,,1.0237659375,,,,2019,9,22,14
East,,2019-09-22T15:00:00,1460.65625,,,,,1306.944344,74.0,,1.0078528125,,,,2019,9,22,15
East,,2019-09-22T16:00:00,1491.40625,,,,,1306.944344,,,1.0290703125,,,,2019,9,22,16
East,,2019-09-22T17:00:00,1409.0,,,,,1306.944344,72.0,,0.9722099999999999,,,,2019,9,22,17
East,,2019-09-22T18:00:00,1472.40625,,,,,1306.944344,69.0,,1.0159603124999999,,,,2019,9,22,18
East,,2019-09-22T19:00:00,1414.28125,,,,,1306.944344,54.0,212.92950599968975,0.9758540625,,,,2019,9,22,19
East,,2019-09-22T20:00:00,1414.25,,,,,1306.944344,52.0,205.8958000000807,0.9758325,,,,2019,9,22,20
East,,2019-09-22T21:00:00,1386.90625,,,,,1306.944344,43.0,191.8283879999312,0.9569653124999999,,,,2019,9,22,21
East,,2019-09-22T22:00:00,1356.75,,,,,1306.944344,44.0,181.27782900028475,0.9361575,,,,2019,9,22,22
East,,2019-09-22T23:00:00,1497.3125,,,,,1306.944344,45.0,176.76097599978172,1.033145625,,,,2019,9,22,23
East,,2019-09-23T00:00:00,1290.25,,,,,1306.9443440000002,45.0,184.7946819998565,0.8902724999999999,,,,2019,9,23,0
East,,2019-09-23T01:00:00,1327.3125,,,,,1306.9443440000002,44.0,183.79468200032213,0.915845625,,,,2019,9,23,1
East,,2019-09-23T02:00:00,1281.0625,,,,,1306.944344,45.0,187.31153499989384,0.883933125,,,,2019,9,23,2
East,,2019-09-23T03:00:00,1320.78125,,,,,1306.9443440000002,45.0,183.7946819998565,0.9113390625,,,,2019,9,23,3
East,,2019-09-23T04:00:00,1332.5,,,,,1306.944344,45.0,180.27782900028475,0.9194249999999999,,,,2019,9,23,4
East,,2019-09-23T05:00:00,1384.125,,,,,1306.944344,48.0,191.8283879999312,0.95504625,,,,2019,9,23,5
