model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,Enzi-STEM,present_elec_kwh,zero_fill,rfecv,0,0,7,day,240.70103454589844,186.76852416992188,0.049289047718048096,./models/science_xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_7_day,./models/science_imp/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill,Enzi-STEM_Data_Extended.csv,
xgboost,Enzi-STEM,present_elec_kwh,zero_fill,rfecv,1,7,7,day,252.81369018554688,197.9823455810547,0.05235838517546654,./models/science_xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_7_7_day,./models/science_imp/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill,Enzi-STEM_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_dir_ground_deg
xgboost,Enzi-STEM,present_elec_kwh,zero_fill,lassocv,1,2,7,day,220.95709228515625,176.25503540039062,0.04644906148314476,./models/science_xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_2_7_day,./models/science_imp/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill,Enzi-STEM_Data_Extended.csv,temp_c|surface_pressure_hpa
xgboost,Enzi-STEM,present_htwt_mmbtuh,zero_fill,rfecv,0,0,7,day,4.255910873413086,3.4655497074127197,0.5150703191757202,./models/science_xgboost/Enzi-STEM_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_0_0_7_day,./models/science_imp/Enzi-STEM_Data_Extended_present_htwt_mmbtuh_zero_fill,Enzi-STEM_Data_Extended.csv,
xgboost,Enzi-STEM,present_htwt_mmbtuh,zero_fill,rfecv,1,2,7,day,2.44655179977417,1.9382957220077515,0.3075075149536133,./models/science_xgboost/Enzi-STEM_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_1_2_7_day,./models/science_imp/Enzi-STEM_Data_Extended_present_htwt_mmbtuh_zero_fill,Enzi-STEM_Data_Extended.csv,rel_humidity_%|direct_radiation_w/m2
xgboost,Science Initiative,present_htwt_mmbtuh,zero_fill,rfecv,0,0,7,day,1.7146559953689575,1.4439570903778076,0.4253108501434326,./models/science_xgboost/Science_Initiative_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_0_0_7_day,./models/science_imp/Science_Initiative_Data_Extended_present_htwt_mmbtuh_zero_fill,Science_Initiative_Data_Extended.csv,
xgboost,Science Initiative,present_htwt_mmbtuh,zero_fill,rfecv,1,5,7,day,0.9380115270614624,0.7412128448486328,0.21383337676525116,./models/science_xgboost/Science_Initiative_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_1_5_7_day,./models/science_imp/Science_Initiative_Data_Extended_present_htwt_mmbtuh_zero_fill,Science_Initiative_Data_Extended.csv,temp_c|rel_humidity_%|direct_radiation_w/m2|precipitation_mm|wind_dir_ground_deg
xgboost,Science Initiative,present_chll_tonh,zero_fill,rfecv,0,0,7,day,194.62217712402344,147.82958984375,0.2501279413700104,./models/science_xgboost/Science_Initiative_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_7_day,./models/science_imp/Science_Initiative_Data_Extended_present_chll_tonh_zero_fill,Science_Initiative_Data_Extended.csv,
xgboost,Science Initiative,present_chll_tonh,zero_fill,rfecv,1,1,7,day,186.93333435058594,140.19964599609375,0.23374052345752716,./models/science_xgboost/Science_Initiative_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_1_7_day,./models/science_imp/Science_Initiative_Data_Extended_present_chll_tonh_zero_fill,Science_Initiative_Data_Extended.csv,temp_c
xgboost,Science Initiative,present_chll_tonh,zero_fill,lassocv,1,8,7,day,176.35862731933594,139.10850524902344,0.2486131340265274,./models/science_xgboost/Science_Initiative_Data_Extended_present_chll_tonh_zero_fill_lassocv_1_8_7_day,./models/science_imp/Science_Initiative_Data_Extended_present_chll_tonh_zero_fill,Science_Initiative_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
