model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,Anthropology,present_elec_kwh,lstm,rfecv,1,5,24,hour,4.520763397216797,3.423569679260254,0.08530408143997192,./models/science_xgboost/Anthropology_Data_Extended_present_elec_kwh_lstm_rfecv_1_5_24_hour,./models/science_imp/Anthropology_Data_Extended_present_elec_kwh_lstm,Anthropology_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2
xgboost,Anthropology,present_elec_kwh,lstm,lassocv,1,7,24,hour,4.616899490356445,3.4510204792022705,0.08658711612224579,./models/science_xgboost/Anthropology_Data_Extended_present_elec_kwh_lstm_lassocv_1_7_24_hour,./models/science_imp/Anthropology_Data_Extended_present_elec_kwh_lstm,Anthropology_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h
xgboost,Anthropology,present_htwt_mmbtuh,zero_fill,rfecv,0,0,24,hour,0.044968727976083755,0.0327829010784626,37069690765312.0,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_0_0_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_zero_fill,Anthropology_Data_Extended.csv,
xgboost,Anthropology,present_htwt_mmbtuh,zero_fill,rfecv,1,8,24,hour,0.04821418225765228,0.03765065595507622,46883091251200.0,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_1_8_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_zero_fill,Anthropology_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Anthropology,present_htwt_mmbtuh,linear_interpolation,rfecv,0,0,24,hour,0.04566928371787071,0.03428548201918602,35306933846016.0,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_interpolation_rfecv_0_0_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_interpolation,Anthropology_Data_Extended.csv,
xgboost,Anthropology,present_htwt_mmbtuh,linear_interpolation,rfecv,1,1,24,hour,0.045865073800086975,0.035887107253074646,31295161761792.0,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_interpolation_rfecv_1_1_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_interpolation,Anthropology_Data_Extended.csv,temp_c
xgboost,Anthropology,present_htwt_mmbtuh,linear_interpolation,lassocv,1,5,24,hour,0.050883155316114426,0.03814907371997833,55692278890496.0,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_interpolation_lassocv_1_5_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_interpolation,Anthropology_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Anthropology,present_htwt_mmbtuh,linear_regression,rfecv,0,0,24,hour,0.04745684225991424,0.037096373951442274,37809674301149.66,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_regression_rfecv_0_0_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_regression,Anthropology_Data_Extended.csv,
xgboost,Anthropology,present_htwt_mmbtuh,linear_regression,rfecv,1,1,24,hour,0.047504272408370275,0.038176254836608824,31878800571626.098,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_regression_rfecv_1_1_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_regression,Anthropology_Data_Extended.csv,temp_c
xgboost,Anthropology,present_htwt_mmbtuh,linear_regression,lassocv,1,7,24,hour,0.048027115824556904,0.03800452505323176,45557518007528.94,./models/science_xgboost/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_regression_lassocv_1_7_24_hour,./models/science_imp/Anthropology_Data_Extended_present_htwt_mmbtuh_linear_regression,Anthropology_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
