model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
solos,hvaclab,total_ele (kw),linear_interpolation,rfecv,114,4,1,hour,0.6065470505825721,0.2594767738691992,0.03250393101808096,./models/solos/data_total_ele (kw)_linear_interpolation_rfecv_114_4_1_hour,./models/tmp/data_total_ele (kw)_linear_interpolation,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),linear_regression,rfecv,30,4,1,hour,5.838022407921046,3.202736463116014,0.3297895326063929,./models/xgboost/data_total_ele (kw)_linear_regression_rfecv_30_4_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),prophet,rfecv,23,4,1,hour,0.6065470505825721,0.2594767738691992,0.03250393101808096,./models/solos/data_total_ele (kw)_prophet_rfecv_23_4_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),lstm,rfecv,94,4,1,hour,0.6065470505825721,0.2594767738691992,0.03250393101808096,./models/solos/data_total_ele (kw)_lstm_rfecv_94_4_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),linear_regression,rfecv,48,4,1,hour,5.838022407921046,3.202736463116014,0.3297895326063929,./models/xgboost/data_total_ele (kw)_linear_regression_rfecv_48_4_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),linear_interpolation,rfecv,20,4,1,hour,0.6065470505825721,0.2594767738691992,0.03250393101808096,./models/solos/data_total_ele (kw)_linear_interpolation_rfecv_20_4_1_hour,./models/tmp/data_total_ele (kw)_linear_interpolation,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),linear_regression,lassocv,75,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_linear_regression_lassocv_75_19_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),linear_interpolation,lassocv,23,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_linear_interpolation_lassocv_23_19_1_hour,./models/tmp/data_total_ele (kw)_linear_interpolation,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),prophet,lassocv,79,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_prophet_lassocv_79_19_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),linear_regression,rfecv,51,4,1,hour,1.4015560633185111,0.9510547874965477,0.11780751118055176,./models/ensembles/data_total_ele (kw)_linear_regression_rfecv_51_4_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),lstm,rfecv,52,4,1,hour,1.4015560633185111,0.9510547874965477,0.11780751118055176,./models/ensembles/data_total_ele (kw)_lstm_rfecv_52_4_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),lstm,lassocv,57,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_lstm_lassocv_57_19_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),linear_regression,rfecv,101,4,1,hour,1.4015560633185111,0.9510547874965477,0.11780751118055176,./models/ensembles/data_total_ele (kw)_linear_regression_rfecv_101_4_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),linear_interpolation,rfecv,27,4,1,hour,0.6065470505825721,0.2594767738691992,0.03250393101808096,./models/solos/data_total_ele (kw)_linear_interpolation_rfecv_27_4_1_hour,./models/tmp/data_total_ele (kw)_linear_interpolation,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),linear_interpolation,rfecv,6,4,1,hour,5.838022407921046,3.202736463116014,0.3297895326063929,./models/xgboost/data_total_ele (kw)_linear_interpolation_rfecv_6_4_1_hour,./models/tmp/data_total_ele (kw)_linear_interpolation,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),linear_regression,lassocv,83,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_linear_regression_lassocv_83_19_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),linear_regression,lassocv,38,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_linear_regression_lassocv_38_19_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),lstm,rfecv,107,4,1,hour,5.838022407921046,3.202736463116014,0.3297895326063929,./models/xgboost/data_total_ele (kw)_lstm_rfecv_107_4_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),linear_regression,lassocv,115,19,1,hour,1.585134361532018,1.0186185268209,0.1552378794805309,./models/solos/data_total_ele (kw)_linear_regression_lassocv_115_19_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),lstm,lassocv,73,19,1,hour,1.6148289917768388,1.0128563883007866,0.14106968583830892,./models/xgboost/data_total_ele (kw)_lstm_lassocv_73_19_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),lstm,lassocv,78,19,1,hour,1.585134361532018,1.0186185268209,0.1552378794805309,./models/solos/data_total_ele (kw)_lstm_lassocv_78_19_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),linear_regression,lassocv,29,19,1,hour,1.6148289917768388,1.0128563883007866,0.14106968583830892,./models/xgboost/data_total_ele (kw)_linear_regression_lassocv_29_19_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),prophet,lassocv,24,19,1,hour,1.6148289917768388,1.0128563883007866,0.14106968583830892,./models/xgboost/data_total_ele (kw)_prophet_lassocv_24_19_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),lstm,rfecv,88,4,1,hour,1.4015560633185111,0.9510547874965477,0.11780751118055176,./models/ensembles/data_total_ele (kw)_lstm_rfecv_88_4_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),linear_interpolation,rfecv,49,4,1,hour,5.838022407921046,3.202736463116014,0.3297895326063929,./models/xgboost/data_total_ele (kw)_linear_interpolation_rfecv_49_4_1_hour,./models/tmp/data_total_ele (kw)_linear_interpolation,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),linear_interpolation,lassocv,24,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_linear_interpolation_lassocv_24_19_1_hour,./models/tmp/data_total_ele (kw)_linear_interpolation,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),linear_regression,lassocv,71,19,1,hour,1.6148289917768388,1.0128563883007866,0.14106968583830892,./models/xgboost/data_total_ele (kw)_linear_regression_lassocv_71_19_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),linear_regression,lassocv,77,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_linear_regression_lassocv_77_19_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),prophet,lassocv,24,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_prophet_lassocv_24_19_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),linear_regression,lassocv,84,19,1,hour,1.585134361532018,1.0186185268209,0.1552378794805309,./models/solos/data_total_ele (kw)_linear_regression_lassocv_84_19_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),lstm,rfecv,32,4,1,hour,0.6065470505825721,0.2594767738691992,0.03250393101808096,./models/solos/data_total_ele (kw)_lstm_rfecv_32_4_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),linear_interpolation,rfecv,116,4,1,hour,5.838022407921046,3.202736463116014,0.3297895326063929,./models/xgboost/data_total_ele (kw)_linear_interpolation_rfecv_116_4_1_hour,./models/tmp/data_total_ele (kw)_linear_interpolation,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),prophet,rfecv,83,4,1,hour,0.6065470505825721,0.2594767738691992,0.03250393101808096,./models/solos/data_total_ele (kw)_prophet_rfecv_83_4_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),linear_regression,lassocv,21,19,1,hour,1.585134361532018,1.0186185268209,0.1552378794805309,./models/solos/data_total_ele (kw)_linear_regression_lassocv_21_19_1_hour,./models/tmp/data_total_ele (kw)_linear_regression,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),prophet,lassocv,84,19,1,hour,1.6148289917768388,1.0128563883007866,0.14106968583830892,./models/xgboost/data_total_ele (kw)_prophet_lassocv_84_19_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),lstm,lassocv,70,19,1,hour,1.6148289917768388,1.0128563883007866,0.14106968583830892,./models/xgboost/data_total_ele (kw)_lstm_lassocv_70_19_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),lstm,lassocv,98,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_lstm_lassocv_98_19_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
solos,hvaclab,total_ele (kw),prophet,lassocv,31,19,1,hour,1.585134361532018,1.0186185268209,0.1552378794805309,./models/solos/data_total_ele (kw)_prophet_lassocv_31_19_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),prophet,rfecv,99,4,1,hour,5.838022407921046,3.202736463116014,0.3297895326063929,./models/xgboost/data_total_ele (kw)_prophet_rfecv_99_4_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),prophet,lassocv,100,19,1,hour,1.6148289917768388,1.0128563883007866,0.14106968583830892,./models/xgboost/data_total_ele (kw)_prophet_lassocv_100_19_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),linear_interpolation,lassocv,107,19,1,hour,1.6148289917768388,1.0128563883007866,0.14106968583830892,./models/xgboost/data_total_ele (kw)_linear_interpolation_lassocv_107_19_1_hour,./models/tmp/data_total_ele (kw)_linear_interpolation,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),lstm,rfecv,90,4,1,hour,5.838022407921046,3.202736463116014,0.3297895326063929,./models/xgboost/data_total_ele (kw)_lstm_rfecv_90_4_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),prophet,lassocv,100,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_prophet_lassocv_100_19_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
ensembles,hvaclab,total_ele (kw),lstm,lassocv,118,19,1,hour,1.425344833269763,0.9548101097117558,0.1483757664964191,./models/ensembles/data_total_ele (kw)_lstm_lassocv_118_19_1_hour,./models/tmp/data_total_ele (kw)_lstm,data.csv,chiller PowerScout.AV-1030 (KW)|powerScout 24.AV-61030 (KW)|HVAC Lab.CLG-O (%)|HVAC Lab.CHWS-T (F)|HVAC Lab.STM-O (%)|VAV-5.DPR-O (%)|VAV-5.HTG-O (%)|VAV-4.HTG-O (%)|VAV-6.ZN-SP (F)|VAV-5.SA-F (cfm)|PowerScout 24.AV-1030|PowerScout 24.AV-9030|PowerScout 24.AV-21030|HVAC Lab.HWS-DT (F)|PHW-F|HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
xgboost,hvaclab,total_ele (kw),prophet,rfecv,41,4,1,hour,5.838022407921046,3.202736463116014,0.3297895326063929,./models/xgboost/data_total_ele (kw)_prophet_rfecv_41_4_1_hour,./models/tmp/data_total_ele (kw)_prophet,data.csv,HWP_power(kw)|Fan_power(kw)|Chiller_power(kw)|CWPump_power(kw)
