model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,Energy Innovation Center,present_htwt_mmbtuh,zero_fill,rfecv,0,0,1,year,338450.4375,239320.59375,48.02457809448242,./models/spaces_xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtuh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtuh_zero_fill,Energy_Innovation_Center_Data_Extended.csv,
xgboost,Energy Innovation Center,present_chll_tonh,zero_fill,rfecv,0,0,1,year,1144.3140869140625,809.1522216796875,0.20289559662342072,./models/spaces_xgboost/Energy_Innovation_Center_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Energy_Innovation_Center_Data_Extended_present_chll_tonh_zero_fill,Energy_Innovation_Center_Data_Extended.csv,
xgboost,Engineering,present_elec_kwh,zero_fill,rfecv,0,0,1,year,71769.65625,50748.8125,0.026511140167713165,./models/spaces_xgboost/Engineering_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Engineering_Data_Extended_present_elec_kwh_zero_fill,Engineering_Data_Extended.csv,
xgboost,Enzi-STEM,present_elec_kwh,zero_fill,rfecv,0,0,1,year,99568.1484375,70405.3125,0.05380897596478462,./models/spaces_xgboost/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Enzi-STEM_Data_Extended_present_elec_kwh_zero_fill,Enzi-STEM_Data_Extended.csv,
xgboost,Fieldhouse,present_elec_kwh,zero_fill,rfecv,0,0,1,year,6037.37158203125,4269.06640625,0.07159259170293808,./models/spaces_xgboost/Fieldhouse_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Fieldhouse_Data_Extended_present_elec_kwh_zero_fill,Fieldhouse_Data_Extended.csv,
xgboost,Fine Arts,present_elec_kwh,zero_fill,rfecv,0,0,1,year,85240.796875,60274.34375,0.06568103283643723,./models/spaces_xgboost/Fine_Arts_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Fine_Arts_Data_Extended_present_elec_kwh_zero_fill,Fine_Arts_Data_Extended.csv,
xgboost,General Storage,present_elec_kwh,zero_fill,rfecv,0,0,1,year,1986.439697265625,1404.625,0.013414430432021618,./models/spaces_xgboost/General_Storage_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/General_Storage_Data_Extended_present_elec_kwh_zero_fill,General_Storage_Data_Extended.csv,
xgboost,Geological Survey,present_elec_kwh,zero_fill,rfecv,0,0,1,year,9071.0478515625,6414.19921875,0.08435296267271042,./models/spaces_xgboost/Geological_Survey_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Geological_Survey_Data_Extended_present_elec_kwh_zero_fill,Geological_Survey_Data_Extended.csv,
xgboost,Geology,present_elec_kwh,zero_fill,rfecv,0,0,1,year,15469.921875,10938.88671875,0.08695458620786667,./models/spaces_xgboost/Geology_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Geology_Data_Extended_present_elec_kwh_zero_fill,Geology_Data_Extended.csv,
xgboost,Half Acre Gym,present_elec_kwh,zero_fill,rfecv,0,0,1,year,68716.1484375,48589.65625,0.06195905804634094,./models/spaces_xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_1_year,./models/spaces_imp/Half_Acre_Gym_Data_Extended_present_elec_kwh_zero_fill,Half_Acre_Gym_Data_Extended.csv,
