model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,Old Main,present_elec_kwh,zero_fill,lassocv,1,4,12,month,1722.331298828125,1285.4744873046875,0.13565178215503693,./models/spaces_xgboost/Old_Main_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_4_12_month,./models/spaces_imp/Old_Main_Data_Extended_present_elec_kwh_zero_fill,Old_Main_Data_Extended.csv,rel_humidity_%|surface_pressure_hpa|direct_radiation_w/m2|wind_dir_ground_deg
xgboost,Physical Science,present_elec_kwh,zero_fill,rfecv,0,0,12,month,26594.30078125,15698.13671875,0.10144907236099243,./models/spaces_xgboost/Physical_Science_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Physical_Science_Data_Extended_present_elec_kwh_zero_fill,Physical_Science_Data_Extended.csv,
xgboost,Physical Science,present_elec_kwh,zero_fill,rfecv,1,6,12,month,26426.359375,15804.9208984375,0.10181683301925659,./models/spaces_xgboost/Physical_Science_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_6_12_month,./models/spaces_imp/Physical_Science_Data_Extended_present_elec_kwh_zero_fill,Physical_Science_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Physical Science,present_elec_kwh,zero_fill,lassocv,1,4,12,month,26187.197265625,15099.1220703125,0.09835904836654663,./models/spaces_xgboost/Physical_Science_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_4_12_month,./models/spaces_imp/Physical_Science_Data_Extended_present_elec_kwh_zero_fill,Physical_Science_Data_Extended.csv,rel_humidity_%|surface_pressure_hpa|precipitation_mm|wind_dir_ground_deg
xgboost,Physical Science,present_chll_tonh,zero_fill,rfecv,0,0,12,month,2913.39892578125,2529.872314453125,0.9039431810379028,./models/spaces_xgboost/Physical_Science_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Physical_Science_Data_Extended_present_chll_tonh_zero_fill,Physical_Science_Data_Extended.csv,
xgboost,Physical Science,present_chll_tonh,zero_fill,rfecv,1,1,12,month,2912.3232421875,2556.169189453125,0.9313694834709167,./models/spaces_xgboost/Physical_Science_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_1_12_month,./models/spaces_imp/Physical_Science_Data_Extended_present_chll_tonh_zero_fill,Physical_Science_Data_Extended.csv,temp_c
xgboost,Physical Science,present_chll_tonh,zero_fill,lassocv,1,6,12,month,3003.658203125,2655.20263671875,0.9801779985427856,./models/spaces_xgboost/Physical_Science_Data_Extended_present_chll_tonh_zero_fill_lassocv_1_6_12_month,./models/spaces_imp/Physical_Science_Data_Extended_present_chll_tonh_zero_fill,Physical_Science_Data_Extended.csv,temp_c|surface_pressure_hpa|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,RMMC,present_elec_kwh,zero_fill,rfecv,0,0,12,month,2162.657958984375,1538.625,0.16789329051971436,./models/spaces_xgboost/RMMC_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/RMMC_Data_Extended_present_elec_kwh_zero_fill,RMMC_Data_Extended.csv,
xgboost,RMMC,present_elec_kwh,zero_fill,rfecv,1,3,12,month,2518.086669921875,1924.57421875,0.20134752988815308,./models/spaces_xgboost/RMMC_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_3_12_month,./models/spaces_imp/RMMC_Data_Extended_present_elec_kwh_zero_fill,RMMC_Data_Extended.csv,temp_c|direct_radiation_w/m2|wind_dir_ground_deg
xgboost,Service Building,present_elec_kwh,zero_fill,rfecv,0,0,12,month,4735.39599609375,3509.12646484375,0.2651594579219818,./models/spaces_xgboost/Service_Building_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Service_Building_Data_Extended_present_elec_kwh_zero_fill,Service_Building_Data_Extended.csv,
xgboost,Service Building,present_elec_kwh,zero_fill,rfecv,1,1,12,month,5189.18798828125,3635.266845703125,0.28661495447158813,./models/spaces_xgboost/Service_Building_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_12_month,./models/spaces_imp/Service_Building_Data_Extended_present_elec_kwh_zero_fill,Service_Building_Data_Extended.csv,surface_pressure_hpa
xgboost,Stadium,present_elec_kwh,zero_fill,rfecv,0,0,12,month,27658.04296875,22526.0234375,0.2762978971004486,./models/spaces_xgboost/Stadium_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Stadium_Data_Extended_present_elec_kwh_zero_fill,Stadium_Data_Extended.csv,
xgboost,Stadium,present_elec_kwh,zero_fill,rfecv,1,8,12,month,28401.21484375,23899.4609375,0.28908076882362366,./models/spaces_xgboost/Stadium_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_8_12_month,./models/spaces_imp/Stadium_Data_Extended_present_elec_kwh_zero_fill,Stadium_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Stadium,present_elec_kwh,zero_fill,lassocv,1,6,12,month,29442.279296875,25276.869140625,0.3037666082382202,./models/spaces_xgboost/Stadium_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_6_12_month,./models/spaces_imp/Stadium_Data_Extended_present_elec_kwh_zero_fill,Stadium_Data_Extended.csv,temp_c|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_dir_ground_deg
xgboost,Student Union,present_elec_kwh,zero_fill,rfecv,0,0,12,month,13345.822265625,9657.40234375,0.1320452094078064,./models/spaces_xgboost/Student_Union_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Student_Union_Data_Extended_present_elec_kwh_zero_fill,Student_Union_Data_Extended.csv,
xgboost,Student Union,present_elec_kwh,zero_fill,rfecv,1,1,12,month,13916.6337890625,9900.255859375,0.1342010498046875,./models/spaces_xgboost/Student_Union_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_12_month,./models/spaces_imp/Student_Union_Data_Extended_present_elec_kwh_zero_fill,Student_Union_Data_Extended.csv,wind_dir_ground_deg
xgboost,Visual Arts,present_elec_kwh,zero_fill,rfecv,0,0,12,month,8556.583984375,6044.0234375,0.14935779571533203,./models/spaces_xgboost/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill,Visual_Arts_Data_Extended.csv,
xgboost,Visual Arts,present_elec_kwh,zero_fill,rfecv,1,4,12,month,8669.216796875,6142.166015625,0.15083906054496765,./models/spaces_xgboost/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_4_12_month,./models/spaces_imp/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill,Visual_Arts_Data_Extended.csv,temp_c|surface_pressure_hpa|cloud_cover_%|precipitation_mm
xgboost,Visual Arts,present_elec_kwh,zero_fill,lassocv,1,3,12,month,9004.8798828125,6329.81982421875,0.15565678477287292,./models/spaces_xgboost/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_3_12_month,./models/spaces_imp/Visual_Arts_Data_Extended_present_elec_kwh_zero_fill,Visual_Arts_Data_Extended.csv,temp_c|rel_humidity_%|wind_speed_ground_km/h
xgboost,WRI and Bureau of Mines,present_elec_kwh,zero_fill,rfecv,0,0,12,month,4564.59033203125,2906.52392578125,0.10589758306741714,./models/spaces_xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill,WRI_and_Bureau_of_Mines_Data_Extended.csv,
xgboost,WRI and Bureau of Mines,present_elec_kwh,zero_fill,rfecv,1,2,12,month,4529.134765625,2844.911376953125,0.10428210347890854,./models/spaces_xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_2_12_month,./models/spaces_imp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill,WRI_and_Bureau_of_Mines_Data_Extended.csv,direct_radiation_w/m2|wind_dir_ground_deg
xgboost,WRI and Bureau of Mines,present_elec_kwh,zero_fill,lassocv,1,7,12,month,4675.38818359375,3006.587158203125,0.10904868692159653,./models/spaces_xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_7_12_month,./models/spaces_imp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_zero_fill,WRI_and_Bureau_of_Mines_Data_Extended.csv,rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,WTBC,present_elec_kwh,zero_fill,rfecv,0,0,12,month,9176.4453125,6005.41796875,0.351172536611557,./models/spaces_xgboost/WTBC_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/WTBC_Data_Extended_present_elec_kwh_zero_fill,WTBC_Data_Extended.csv,
xgboost,WTBC,present_elec_kwh,zero_fill,rfecv,1,4,12,month,8303.2509765625,5368.8125,0.3209950923919678,./models/spaces_xgboost/WTBC_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_4_12_month,./models/spaces_imp/WTBC_Data_Extended_present_elec_kwh_zero_fill,WTBC_Data_Extended.csv,temp_c|surface_pressure_hpa|cloud_cover_%|wind_dir_ground_deg
xgboost,WTBC,present_elec_kwh,zero_fill,lassocv,1,7,12,month,8553.5185546875,5376.70849609375,0.3340933322906494,./models/spaces_xgboost/WTBC_Data_Extended_present_elec_kwh_zero_fill_lassocv_1_7_12_month,./models/spaces_imp/WTBC_Data_Extended_present_elec_kwh_zero_fill,WTBC_Data_Extended.csv,temp_c|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,Williams Conservatory,present_elec_kwh,zero_fill,rfecv,0,0,12,month,6744.49658203125,5865.3681640625,3.0263884381453025e+18,./models/spaces_xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill_rfecv_0_0_12_month,./models/spaces_imp/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill,Williams_Conservatory_Data_Extended.csv,
xgboost,Williams Conservatory,present_elec_kwh,zero_fill,rfecv,1,1,12,month,5820.6005859375,4887.3642578125,3.0266248331452744e+18,./models/spaces_xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill_rfecv_1_1_12_month,./models/spaces_imp/Williams_Conservatory_Data_Extended_present_elec_kwh_zero_fill,Williams_Conservatory_Data_Extended.csv,wind_dir_ground_deg
